Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
9247,6,0,6,0,1,everybody fucking everybody bitch 128588128168128168999665039128080128079128078128581everybody with the shit thats life 128165128173
9248,6,0,6,0,1,everybody got foreign bitches and foreign cars 128564128564
9249,3,0,3,0,1,everybody got some to say 128129everybody hate128553 if you ask me 975765039every bitch gay 128525128525
9250,3,0,3,0,1,everybody is being a bitch at my house
9251,3,0,0,3,2,everybody loves pot brownies but i bring crystal meth cupcakes to a party suddenly im the weirdo
9252,3,0,2,1,1,everybody thats still on facebook ghetto or pregnant idc
9253,3,0,3,0,1,everyday i wake up i got a different bitch
9254,3,1,2,0,1,everyday i wake up celebrating why i just dodged a bullet from a crazy bitch
9255,3,0,2,1,1,everyone needs to stop bitchin about jeter youre witnessing the last week of baseball from the greatest player to wear a yankees uniform
9256,3,2,1,0,0,everyone calls me b they be like oh wassup b 128524 and i be like wassup my niggah
9259,3,0,0,3,2,everyone is talking about lebron james or the voice and im just here eating cream filling out of oreos
9260,3,0,3,0,1,everyone liked evil me this me is a pussy fuck compassion
9262,3,0,3,0,1,everyone staring at me like whats this bitch doing here 128557128557128557128557128557128557
9263,3,2,1,0,0,everyone tells me the exact same thing but i wont listen coon
9264,3,1,2,0,1,everyone that says letsmakeitawkward is a queer justmadeitawkward
9265,3,0,0,3,2,everyone thinks that im not the person on my id like look at my moles i dont understand like i colored my hair what a big difference
9266,3,0,3,0,1,everyone up north is getting pregnant im glad my bitch ass moved down here
9267,3,0,3,0,1,everything dont deserve a reaction so dont think because you do something that im jumpno bitch im focused on money not your sad ass
9268,3,0,3,0,1,everytime i clean the room my mom tells me what bitch is coming over this time lmao what a dick 
9269,3,0,3,0,1,everytime i fuck i gotta hit me at least two bitches
9270,3,0,3,0,1,everytime i go out i aint never wit no new bitches cuzzints httptcobol1dby4ol
9271,3,0,1,2,2,everywhere you look all you see is hillbilly deluxe big timin in a small town smalltownproblems neversaiditwasabadthing brooksndunn
9272,3,0,3,0,1,ew i hate when ratchet ass hoes post stranger danger ewww bitch
9273,3,1,2,0,1,ew wtf lol8220breesindacut lmfaooooo rt chickencoleman lmfaooooooooo bitches goin gay for this httpstcokaqtvvq6gg8221
9274,3,1,2,0,1,ewh bitch you look like an inbred
9275,3,0,3,0,1,ewww bitch canunot fuckoff
9276,3,0,0,3,2,except i used to be super tan and now im yellowpale lol
9277,6,0,6,0,1,except dat hazel nigga rt kinghov1313 822011wdnick i think all dem hoes on lahhh regular8221128072i know i can hit all of em too128553
9278,9,0,9,0,1,excuse me heres your nose i found it in my business hoe
9279,3,0,3,0,1,exes swear they can do better then you see their next bitch  128514128514128514128553128553128553128514128514128514128514128514128514128514128553
9280,3,0,3,0,1,experience charlie married woman who loves hot phone sex with strangers can you get me off  27 httptcobjymdfo7pf
9281,3,0,2,1,1,experience charlie married woman who loves hot phone sex with strangers can you get me off  27 httptcobpdqqpogae
9282,3,1,0,2,2,experience charlie married woman who loves hot phone sex with strangers can you get me off  27 httptcojtsijbulvc
9283,3,0,3,0,1,extra hard for these hoes
9284,6,1,5,0,1,eyebrows up and down like wall street homes rt apexalpha95 rt nubiec yall bitches wilding with pencil 128533 httptcowxwrbee0ok
9285,3,0,0,3,2,ff has been consistently one of marvels worst properties ultimate ff was good but the entire ultimate universe is now in the trash
9287,3,0,3,0,1,fuck are you talkin about rt iggyazalea its like the guy that asks for your number and then says you ugly and a bitch when you say no8230
9288,3,0,3,0,1,fuck you iheartyoukeish we have yall faggots next 80sbaby4life
9289,3,1,2,0,1,fuck you youre a fucking a lowlife piece of trash
9290,3,0,3,0,1,fucking walk off in the bronx yankees
9291,3,1,2,0,1,fwm on twitter 217emmanuel got strippers escorts artists hustlaz hittaz bitches niggas im dat dude
9292,3,0,3,0,1,face only yo bitch could love httptcoockxaythak
9293,3,0,3,0,1,facebook is for fags
9294,3,0,0,3,2,facebook is for the birdsim over it
9295,3,0,3,0,1,facts can be a bitch sometimes httptcozzkagxivlu
9296,3,0,3,0,1,faded swear to god im faded my bitch educated had her clients pay the payment
9297,3,2,1,0,0,faggot ass bitch nigga
9298,3,0,0,3,2,fairy tale hat  free crochet pattern for child and adult at httptco0lrablmhb2 httptco99zvbmyve9
9299,3,0,0,3,2,fairy tale world lmao
9300,3,1,2,0,1,fake ass hoes all around
9301,3,0,3,0,1,fake ass people thats why i dont have no respect for em frontin ass bitches too
9302,3,0,3,0,1,fake niccas aint far dog they right in ya face
9303,3,0,1,2,2,fake tits 8220velvethoopd a hoe8220stephbadd can u guess what i was  8220djzeeti twitpic your halloween costumes8221 httptcoecs7nlekka82218221
9304,3,1,2,0,1,falls in that pussy like quick sand 128524
9305,3,0,3,0,1,false start bitches
9306,3,0,3,0,1,fam 82201800deeznuts telling bitches youre sterile so you can hit em raw gtgtgtgtgtgt8221
9307,3,0,3,0,1,famous women be the biggest hoes
9308,3,0,0,3,2,fantasy squad doing so trash 
9309,3,1,2,0,1,fat trel that niggah 128076
9310,3,2,1,0,0,fat ass hoe holding up the machine
9311,3,3,0,0,0,fat ass inbred rednecks like paula deen are breed that are going extinct i mean look at that woman i would hate to be her scale
9312,3,1,2,0,1,fat bitch
9313,6,0,6,0,1,fat bitches twitter names be  princesscookieneckbackcrack  lmaoo 128514128514128514
9314,3,0,3,0,1,fat bitches got the most pictures
9315,3,0,3,0,1,fat bitches need love too ill fuck em 128175128175
9316,3,2,1,0,0,fat fucking funky nasty ass hoes
9317,9,1,8,0,1,fat hoes on twitter calling themselves barbies bitch you aint no damn barbie you a damn care bear
9318,3,2,1,0,0,faux noise pundits dont like duck molester proslavery racist homophobic teabagger darling phil robertson either httptco5gt6zvgqxy
9319,3,2,0,1,0,faux noise pundits dont like duck molester proslavery racist homophobic teabagger darling phil robertson either httptcoxxehphwwwr
9320,6,0,6,0,1,fck dem old hoes no double entree
9321,3,0,2,1,1,fear no bitch
9322,3,1,2,0,1,fear the queer httpstcogsmmkwz7hc
9323,3,0,3,0,1,feb 18 was a record setting day for the word faggot apparently httptcoro9e1kuokg
9324,3,0,3,0,1,fed ex some real hoe boys
9325,3,0,3,0,1,feeeeeling tuna feelliiiing cunt
9326,3,0,3,0,1,feel like a bitch for calling the cops on people but id rather this bitch go to jail then someone get hit by a wreck less driver
9327,3,0,3,0,1,"feel like i aint did this in a while  let me warm up 
eat that pussy for a half an hour got her goin nuts"
9328,3,0,3,0,1,"feelin like i can have any bitch i want 

feelin like all these hoes in this bitch want me"
9329,3,0,3,0,1,fell asleep and woke up to some weird ass staring at me what never seen a beaner sleep before
9330,6,0,0,6,2,female jihadis european amp american grave dangers  joe for america httptco9hkpdwq7vr via mattwalshblog
9331,3,0,2,1,1,females act like they never seen a nicca who raise they kids  the reaction makes me laugh every time
9332,3,0,3,0,1,females always tryna make a nigga feel bad about some shit like bitch ima smoke this weed and be happy all day
9333,3,0,3,0,1,females be damn near naked wondering why niccas jus wanna fuk lol
9334,3,0,3,0,1,females never understand that guys dont give af about females that they dont like liking them stop trippin he dont know that hoe
9335,3,0,3,0,1,females so dirty bro real talk you gotta play these bitches now day because if you dont they still gonna do it to you
9336,3,0,3,0,1,females talk down on niccas when i can point out a few females who be on that tip
9337,3,0,3,0,1,females use breast cancer awareness month as an excuse to be a hoe on social sites smh knowing damn well they know nothing about that shit
9338,3,2,1,0,0,feminist aka a bitch
9339,3,0,3,0,1,fenkell in this bitch
9340,3,0,3,0,1,ferrari addiction bitch its a wonderful thing
9342,3,0,3,0,1,few instagram likes a bitch swear dat she on
9343,3,0,2,1,1,fight me rt robb1991 0 cuz theyre trash rt markiemarc how many 50cent corn dogs did you order today
9344,3,1,2,0,1,fight me den hoe
9345,3,0,3,0,1,fight me you tubby bitch josecanseco ill fight anyone8221
9346,3,0,2,1,1,fight night tonight go cotto smack that pompous cunt down in front of millions mayweathercotto
9347,3,1,2,0,1,fighting on the internet is like competing in the special olympics even if you win youre still retarded
9348,3,0,0,3,2,figure all da ofay like to see my family pitcher httptco5wxgkbcm29
9349,3,0,3,0,1,finally back behind the sticks visit me bitches vbar stmarksplace eastvillage nyc richmahogany httptcopiubuqxb9y
9350,3,0,0,3,2,finally done wif mock regents 128524
9351,3,0,0,3,2,finally got an updated pic with angel wing colored httptconwn9qrt5xd
9352,3,0,0,3,2,finally got my medicine and crackers
9353,3,0,3,0,1,finally running the game and everybody trippin now but ion give a fuck i got their bitches drippin now
9354,3,0,3,0,1,find waldo at escape bitches  12830898986503912830912792610024128588 httptcojvi4xrffod
9355,3,0,3,0,1,find a big butt bitch somewhere and get my nuts kissed 127911127911128252127925127925127925
9356,3,1,2,0,1,find her ass and push her down some stairs by accident throw some water on the floor shit kick a bitch
9357,3,0,1,2,2,finding cheap 240s on craigslist but they all need a new tranny 128553128532
9358,3,0,0,3,2,fine ill settle for an oreo milkshake
9359,3,0,3,0,1,fine ass fat bitch twitterlurking
9360,3,0,1,2,2,fine chicks lap dances always trash
9361,3,0,3,0,1,fines hoes only 128527128076
9362,3,0,0,3,2,finished yankeeography and still hate the arizona dbacks for winning in 2001 yankees shoulda had that
9364,4,0,4,0,1,finna favorite my last tweet so niccas will kno i been knew wassup
9365,6,0,6,0,1,finna get 86d cause bitches in coming at me wrong
9366,3,0,3,0,1,fire bitch httptco69zrz3mmnm
9367,3,0,2,1,1,fireball has turned from a cool liquor i used to be sponsored byto a drink for pussy country dudes who hear it in a song
9368,3,0,0,3,2,first tbt best and drunkest yankees game ever wherescolman everclear httptcopknlcylu
9369,3,0,3,0,1,first chick to bring me some hashbrowns from waffle house right now will get her pussy ate
9370,3,0,3,0,1,first game first play dat can fuck my bitch
9371,3,0,0,3,2,first jig of the night
9372,3,1,0,2,2,first key club trash pick up with the freshman tbt httptcorplxlayloj
9373,6,0,6,0,1,first of all you my type of bitch
9374,3,0,3,0,1,first off  fuck your bitch amp the click you claim 127911
9375,6,1,5,0,1,first the white bitch wanna ask extra questions amp shit amp be a lil bitch about everything with her skinny ass
9376,3,2,1,0,0,first thing i do when i hit the lotto is buying moniqueeedavis two fat bitches and watching her eat both in one sitting
9377,3,0,2,1,1,first thing she wit ya next minute she against ya like that hoe from the clippers
9378,3,0,3,0,1,fitted girbuad straps them bitches would be raw as hell
9379,3,1,0,2,2,fitzpatrick is trash bruh
9380,3,0,3,0,1,fizz a whole hoe outchea see would of been walking
9381,3,0,0,3,2,flabby bird sounds turrible lol ill just stick to watching paint dry
9382,3,0,3,0,1,flag bitch 128681ghat damn we night as well be playing against the flag shit
9383,3,2,1,0,0,flaming faggots that publicly state how they want everything handed to them like fuck you dude get off your bottom ass and do something
9384,3,0,0,3,2,flappy bird instead of studying sounds great128527 128555flappybirdisruiningmylife
9385,3,0,0,3,2,flappy bird is gonna be the death of me
9386,3,0,0,3,2,flappy bird on bull
9387,3,0,0,3,2,flappy bird stresses me out
9388,3,0,3,0,1,flashin money but ya bitch nails not done
9389,6,0,6,0,1,flaw bitches flaw bitches everywhere
9390,3,0,1,2,2,flights from liberia should just be rerouted to ferguson 2 birds 1 stone
9391,3,0,0,3,2,flipping back and forth between yankees playoff baseball and the trainwreck formerly known as the new york jets
9392,3,0,3,0,1,flo is a bad bitch
9393,3,0,0,3,2,floppy bird chalmers over here taking after his hero lebron
9394,3,0,3,0,1,floyd please deliver me from temptation as i oh so wish this bitch would hurry thee fuck up so i can surfboard on my bed
9395,3,0,2,1,1,fluffy is a retard homeboy is calling a baby rattlesnake friend and kissing him baby rattlers will kill you man 128563 httptcopwfo8jhaoa
9396,6,0,6,0,1,fly as a bitch on aladdin rug
9397,3,0,3,0,1,fly nicca no parachute
9398,3,0,1,2,2,foles vs 9ers in san fran or eli vs redskins in dc
9399,6,0,0,6,2,foley abduction linked to british jihadi kidnapping ring httptcox6sip3woxb via joshrogin elilake
9400,3,0,3,0,1,follow a nicca on ig imhollywoodjay
9401,6,2,3,1,1,follow a nicca on ig imyungjay
9402,6,0,6,0,1,follow ah bitch on ig tho 1inkkofrosess
9403,3,0,3,0,1,follow me back bitch
9404,3,1,2,0,1,follow my nigga cgbugatti niggaz hated nd flagged his possibly fucked ya bitch thats why yall8230 httptcofrf23wllbv
9405,3,0,3,0,1,football the only thing i got no bae i dont got no hoes they all come and go time to just start focusing on something thats real
9406,3,1,2,0,1,for a faggot ass nigga that crys about people who talk about kicks he certainly makes a lot of fucking shoe comments thats yall man smfh
9407,3,0,3,0,1,for about the last hour of getting my stomach tattooed i felt like i was going to puke god damnit pussy
9408,3,2,1,0,0,for all we know this nigga a rapist yall hoes dumb 8220daniellathepimp melts httptcorrrozn5bdy8221
9409,3,0,3,0,1,for all you hoes know i could be dj zetti
9410,6,1,5,0,1,for all you psychology bitches on your periods do this to chill tf out httptcow2n19vgbv3
9411,6,1,5,0,1,for every hoe out there theres some nigga out there tryna save her and make turn her into a good womanshe jus keep ignoring his texts
9412,3,0,2,1,1,for every thirst dog lies a thirsty bitch
9413,3,0,3,0,1,for guys bros over hoes for girls chicks over dicks for me its whoever has my back over the fake ass people any day
9414,3,1,2,0,1,for instancenikki said bet you wont fight her i said bet she said bet whipped a quick uturn whooped that ass and went to jail 128514
9415,3,0,3,0,1,for some reason i always assume guys who act like that in trucks have tiny dicks haha fag
9416,3,0,3,0,1,for such bold people confrontation seems to make bitches out of alot of you
9417,3,0,0,3,2,for those wondering why dhs was buying up all the ammo now you know once the charlie manson er barackobama race war starts its on potus
9418,3,0,3,0,1,for you bitch niggas out there 128527 httptco6wi3epalwo
9419,3,0,3,0,1,forget resting bitch face the next hot new trend will be resting drunk face
9420,3,0,3,0,1,forgiato fest in dallas this year fuck yeah bitch
9422,3,0,3,0,1,forgot how good i am at nhl13 too bad chiefgaming is a pussy and wont buy it scared to get fuckin scraped
9423,6,0,0,6,2,"former towie star charlie king comes out httptcoyu3xkxbcyt youtube

inspiring congrats charlieking85 and welcome to the family "
9424,3,0,3,0,1,forreal forreal i would let the founder of capcom fuck my bitch they made street fighter and marvel vs capcom eternallygrateful
9425,3,0,3,0,1,forte just trucked dude hoe ass lol
9426,3,0,0,3,2,foto imapython bieg albino sea turtle i think u mean soul of the ocean httptcovymitsncen
9427,3,0,0,3,2,foto mimiblargh ok pls consider this kingdom birbs can u guess who is who and what birds they are httptconwjummewnj
9428,3,0,0,3,2,four ho251rs to back up this iphone haha jokes 128530
9429,3,0,3,0,1,frankie is a twat bb16
9430,3,0,3,0,1,freak hoes
9431,3,0,3,0,1,freak hoes got several
9432,3,1,2,0,1,freaky bitch eat the dick while im playing madden
9433,3,1,2,0,1,freaky bitch hi
9434,3,2,1,0,0,fredo was a bitch ass nigga how niggas fire over 20 shots at his pops but he didnt get off 1 cuz he dropped the gun smh
9435,3,0,3,0,1,free 5iiive nigga let all a my dogs out moma said no pussy cats inside my dog house sb4 gang httptcoe8baxoypgg
9436,9,0,9,0,1,free ballout lil bitch 128520128299
9437,3,0,0,3,2,free bird
9438,3,0,0,3,2,free birds lol
9439,6,0,5,1,1,free bitch  we stay used yo hol yo each other cdfu 128175here4timis
9440,6,0,6,0,1,free lee bitch 184193841918419 4l
9441,6,0,6,0,1,free lil cj bitch the wait is over  december8th
9442,3,0,3,0,1,free love amp sexual liberation seemed to be the dawn of lots of consequence free pussy for them 60s negroes why we always forgetting history
9443,3,0,3,0,1,free my brother turt and gn bitches
9444,3,1,2,0,1,free my niggah c4
9445,3,0,0,3,2,free patterns  adorable crochet borders butterfly ladybug flower bumblebee and hat edging trim httptcofotjbqwyeg
9446,6,0,6,0,1,free that hoe 128175
9447,3,0,3,0,1,free that hoe 1x 128520
9448,3,0,1,2,2,free wop
9449,3,0,1,2,2,freezing my nips off out here
9450,3,0,0,3,2,french word for potato translates as earth apple banana is long yellow tree apple submarines are big wet hollow kaboom apple
9451,3,0,3,0,1,fresh japanese model toys her succulant pussy until she160cums httptcoepba8t5afi
9452,3,0,0,3,2,fresh out the gym but yet im bout to eat free birds
9453,3,0,3,0,1,fresh polo on you bitches
9454,3,1,2,0,1,freshman year i remember like it was yesterday i was lowkey plotting on the baddest bitch but some clown ass nigguh swooped dat up lol
9455,3,0,3,0,1,friday is gunna be my bitch
9456,3,0,1,2,2,friend or foe nicca  state ya biz
9457,3,1,2,0,1,friend zone ass nigguh
9458,3,0,0,3,2,friendly advice to western reporters in kobane dont advertise your location jihadis are tracking u amp consider u a highprize target isis
9459,3,0,3,0,1,friends become foes girlfriends become hoes
9460,3,0,1,2,2,friends dont let friends become guidos themoreyouknow
9461,3,0,0,3,2,from jihadi streams rutba anbar province iraq httptcok6j37j2sgl
9462,6,5,1,0,0,"from now on i will call all radical muslims niggers
it is very fitting and it is racist 
i am racist against anyone who hates america"
9463,6,0,6,0,1,from that point should saw how i treated that bitch fucked her now lose my number i aint answering shit
9464,3,0,0,3,2,from the espn yankees game recap the sellout crowd braved 61degree temperatures lol what thats not weather you struggle through
9465,3,0,0,3,2,from the archives thatandyross8217s my favorite bondage essay on thunderball the story of a shy kid and 007 httptcoon5t60rmfb
9466,3,1,2,0,1,fronting bitches get that i just got off the island dick then i never hit them up again because im a fronting ass nigga
9467,3,0,1,2,2,"frozen peas and 
ibuprofen my new best friends  cripple"
9468,3,1,2,0,1,fruit 2 o who tf does wohs think they are trynna serv a nigguh dat lame shit
9469,3,0,1,2,2,frustration can be a bitch 
9470,3,0,3,0,1,fuc u say  8220ayyyethatschubb all these hoes look good on ig8221 httptcoplsfl84cdp
9471,3,0,3,0,1,fucc nicca
9472,3,1,2,0,1,fucc niccas dnt want no smoke
9473,3,0,2,1,1,fucc u primo aint nobody ask u 2 fav dink lies
9474,3,0,3,0,1,fucc yo face card nicca umightnotgetin beerandtacos wethelastonesleft milkthecity respecttheculture httptcolfpq4fhr9f
9475,3,0,3,0,1,fuccn yo bitch and its wet like a pool128166
9476,3,0,3,0,1,fuccn yo bitch last night she say you the nigga
9477,3,0,3,0,1,fuck im such a bitch
9478,3,2,0,1,0,fuck mlk 8220antsoo305 8220vonteeeeee why does lexii keep favoriting my coon tweets 8221 mlk didnt die for this8221
9479,3,1,2,0,1,fuck staten island place is for pussies
9480,3,2,1,0,0,fuck ur god until dat faggot strikes me down
9481,3,0,3,0,1,fuck ya feelings aint no sorries bitch
9482,3,0,3,0,1,fuck a bitch flip a brick
9483,3,0,3,0,1,fuck a hot head pussy i gt a cold heart
9484,3,2,1,0,0,fuck a lame nigga than you a lame bitch
9485,3,0,3,0,1,fuck a nigga feelings fuck a nigga bitch
9486,3,0,3,0,1,fuck a opp thot well shoot a bitch
9487,6,0,6,0,1,fuck all that some bitches so disrespectful they dont care they will talk  fuck  ya boyfriend and still speak to the girlfriend
9488,3,0,3,0,1,fuck all that huggin and kisses i fuck all they bitches
9489,3,0,3,0,1,fuck all that talking bitch y u got my name in to mouth
9490,6,0,6,0,1,fuck all these dirty hoes these bitches basic
9491,3,0,3,0,1,fuck all u stupid hoes idgafmode
9492,3,0,3,0,1,fuck all yall hoes 128567 gang shit 128175128175
9493,3,0,3,0,1,fuck all you hoes who keep giving my number to these colleges lmao
9494,3,0,3,0,1,fuck around amp take them hoes back
9495,4,0,4,0,1,fuck around and get your honeybun took in that bitch with all that crying nigga
9496,3,0,3,0,1,fuck around and waste my time and ill fuck that bitch you hate and that one friend you love999665039
9497,3,1,2,0,1,fuck around wit me n my niggas n well turn dis bitch inside out
9498,3,2,1,0,0,fuck ass redskin corners
9499,3,0,3,0,1,fuck bad bitches
9500,3,0,3,0,1,fuck bitches get money
9501,3,0,3,0,1,fuck bitches get money ayyyyeeeee
9502,3,0,3,0,1,fuck bitches get money mission complete
9503,3,2,1,0,0,fuck boi fag
9504,9,0,8,1,1,fuck class gon be a bitch tomorrow
9505,3,0,3,0,1,fuck da bulls and your trash ass music nigga 8220fredosantana300 fuck da cavs8221
9506,3,1,2,0,1,fuck dat bitch
9507,3,1,2,0,1,fuck drama class this bitch boring as hell
9508,3,0,3,0,1,fuck fight music bitch this is losing ya life music
9509,6,1,5,0,1,fuck fleeto like id cut you cunts up 
9510,6,0,6,0,1,fuck her pussy 127797128049 fuck her mouth 127797128069 fuck her ass 127797128052 cause she nasty
9511,3,0,3,0,1,fuck her pussy 127814128047 fuck her mouth 127814128068 fuck her ass 127814128169 128514128514 cause she nasty
9512,3,2,1,0,0,fuck her pussy fuck her mouth fuck her ass cause she nasty
9513,6,0,6,0,1,fuck her right in the pussy
9514,6,0,6,0,1,fuck is yall sayin bitch ma h456d love me 128076
9515,3,0,3,0,1,fuck is yaw sayin bitch my hood love me1286779889127984
9516,3,0,3,0,1,fuck it its 4 am why am i tweeting as if anyone is going to answer me yall niggers dont reply at 4 pm niggerfag niggerfag niggerfag
9517,3,0,3,0,1,fuck ms patrick that bitch cant teach for shit
9518,3,0,3,0,1,fuck my ex bitch
9519,3,0,3,0,1,fuck niggah add it upgtgtgt
9520,3,0,3,0,1,fuck nigguh trynna talk it out wtf we finna talk about
9521,3,0,3,0,1,fuck off bitch
9522,3,0,3,0,1,fuck rebuild the tranny im driving it like its been for the last 4 years till it finally goes out 128514128514128514
9523,3,0,3,0,1,fuck that dancehall shit thru that twerktape on bitch
9524,3,0,3,0,1,fuck that i got a curfew i break that bitch tho idgaf  she could fuss and curse at me when i get home lmfao
9525,6,0,6,0,1,fuck that bitch
9526,3,1,2,0,1,fuck that hoe
9527,3,0,3,0,1,fuck that hoe
9528,3,2,1,0,0,fuck that hoe thats exactly what dese hoes doin gettin fucked nd yall niggas the one to blame
9529,6,2,4,0,1,fuck that new bitch  that you think you found
9530,3,2,1,0,0,fuck that niggas shit up olivias pussy got fitz going batshit
9531,6,0,6,0,1,fuck that niggah he so weak he cant tell that you a freak
9532,6,4,2,0,0,fuck that niggah he so weak he cant tell that you a freak
9533,3,0,3,0,1,fuck that shit im out this bitch
9534,3,1,2,0,1,fuck that stupid bitch 128530
9535,3,1,2,0,1,fuck the church you attend  fuck your god fuck the nigguh you call the savior  its a fucking new world order baby
9536,3,1,2,0,1,fuck the club especially dallas clubs nothing but stank pussy and thirsty niggas
9537,3,0,3,0,1,fuck the courts how is a 35 fine add up to 445 mf dollars bitch
9538,3,0,3,0,1,fuck the cowboys the giants the redskins eaglesnation bleedgreen
9539,6,1,5,0,1,fuck the rockets and everything they get with d howard bitch ass signed bitter laker fan lol
9540,3,0,3,0,1,fuck them bitches128557128557128557
9541,3,0,3,0,1,fuck them hoes you got that award already
9542,3,0,3,0,1,fuck them kids bitch
9543,3,0,3,0,1,fuck these bitches rt kinghorsedick stop women bashing rt vianawf them women dont exist in this generation
9544,9,2,7,0,1,fuck these hoes im gone 999665039
9545,3,0,3,0,1,fuck this i need a fat bitch these skinny bitches aint hungry for da mula hahaha
9546,3,0,3,0,1,fuck this bitch idc tgif
9547,6,1,5,0,1,fuck this fuckin bitch and her stupid analysis bullshit
9548,3,1,2,0,1,fuck this hoe ass professor she looks like an extra from halloween town
9549,6,1,5,0,1,fuck this mexican bitch she talks too much she thinks shes an ivy league scholar
9550,3,0,3,0,1,fuck u 2 bitch call the cops
9551,3,2,1,0,0,fuck u niggas gonna do not a mfka thing oh bitch ass wack ass nigga yall some fake ass people
9552,3,0,3,0,1,fuck what a bitch saying the hood love me
9553,3,0,3,0,1,fuck what rappers say bitch i am la
9554,3,0,3,0,1,"fuck what you think i think them bitches produced the fuck outta some shit 

telling you i still rock out to the vast majority of no skits"
9555,3,0,3,0,1,fuck wit us and we tweakin hoe
9556,3,0,3,0,1,fuck with us you know we tweakin hoe
9557,3,1,2,0,1,fuck wnba  fuck dykes on my set gotnoset
9558,3,0,3,0,1,fuck ya main hoe now she claimin mob hav her brake ya heart wen i rob ya inda daark
9559,3,0,3,0,1,fuck you and the bitches you talking to
9560,3,0,3,0,1,fuck you bitch i have to fucking piss i take 30 seconds you take 5 fucking minutes 128545128545128545128545
9561,3,0,3,0,1,fuck you bitches who send dudes to child support court just because youre petty
9562,3,1,2,0,1,fuck you bruh ima look at your young bitch
9563,3,2,1,0,0,fuck you faggot alohahoesss grow up rt 80sbaby4life im gonna be an old ass man still playing video games
9564,3,3,0,0,0,fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
9565,3,3,0,0,0,fuck you ghetto ass coons
9566,3,0,3,0,1,fuck you niggah im cold amp my aunts said no more throwing people in so im going to take a shower 128524
9567,3,1,2,0,1,fuck you then bitch shove that work up your ass
9568,3,1,2,0,1,fuck you tweetin me emojis for faggot rt francoiskilljoy 202sole 978665039 httptcor6uewfur8w
9569,3,0,3,0,1,fuck you bobcostas that football scum woulda stabbed his gf to death and slit his wrists instead of shooting yer a fool
9570,3,1,2,0,1,fuck you hoe ass nigga rtuberfacts the whitefronted parrot is the only other species besides humans that french kiss as a prelude to sex
9571,3,0,3,0,1,fuck your dreads fire it up hoe rt while we watch this is the end
9572,3,0,2,1,1,fuck hostess to liquidate if bakers8217 strike continues through thursday end of twinkies  httptcogtwmjmgt
9573,6,0,6,0,1,fucked the shit out yo bitch earlier she said she couldnt stand straight
9574,3,0,3,0,1,fucked up when a freak hoe tell you ya posed to be homeboy was pillow talking too  fukniccas
9575,3,0,3,0,1,fucked your bitch just met her 128527
9576,3,1,2,0,1,fucken pussy
9577,6,1,5,0,1,fuckin pussies passed out
9578,3,2,1,0,0,fuckin faggots man science knows these fucks cant procreate without the help of breeders but we treat them fancy sin
9579,3,0,3,0,1,fuckin moron snortin oxycontin wearin cotton oxymoron like buff faggots playin sissy dikes
9581,3,0,3,0,1,fucking bitches never hit a nigga back up
9582,3,1,2,0,1,fucking cunts
9583,3,1,2,0,1,fucking douche bro youre a fag
9584,3,3,0,0,0,fucking faggots dmvfollowers arent from or live in dc maryland or va
9585,3,0,3,0,1,fucking flake ass bitches
9586,3,2,1,0,0,fucking gook
9587,3,0,3,0,1,fucking hate ghetto girls i swear bruh
9588,3,1,2,0,1,fucking hate ghetto girls bruh
9589,3,3,0,0,0,fucking hate my coon ahh uncle
9590,3,0,3,0,1,fucking lying cunts man gotta love them
9591,3,0,3,0,1,fucking pussy bruh lol
9592,3,2,1,0,0,fucking redneck queers and their game invites
9593,3,0,3,0,1,fucking thirsty bitches
9594,6,0,6,0,1,fucking told all of you bitches httptcodif6d6eyin
9595,3,0,3,0,1,fucking trash carmeloanthony
9596,3,0,3,0,1,fucking twat rt echbhike xavi checking the grass haha httptcohrheyyoirp
9597,3,2,1,0,0,fucking with these hoes nigga dont be no dumby
9598,3,1,2,0,1,fuckkkk this faggot commie httptcord81tnco4f
9599,3,2,1,0,0,fuckkkkk my nig a g tho he gonna come back
9600,3,0,3,0,1,fuhk you you hoe i dont want you back classic joint httptcorstffagdwy
9601,3,0,3,0,1,fuk dat bitch lol dropolo voice
9602,3,0,3,0,1,fuk u bitch httptcoyezhxqvy02
9603,3,2,1,0,0,fuk wit a real nicca
9604,3,1,2,0,1,fukn wit my nicca luey boi  smoking gas  jus kickn shit  whereyallatwitit
9605,3,0,2,1,1,funnie watching my nig interview on espn
9606,3,2,1,0,0,funniest yt comment i ever received was niggers gonna nig shrugs  lmao racist muthafucka caught me off guard
9607,3,0,3,0,1,funny 2 see gay men with grindr profiles bitch on tv about privacy rights
9609,3,0,0,3,2,funny thing isits not just the people doing it its the people who seeing these pics and judging the birds just as wrong
9610,3,1,2,0,1,fuuuuuck you you stupid fucking cunt
9611,3,0,3,0,1,fuuuuuuuuck that bitch snowpiercer
9612,3,0,3,0,1,gs up hoes down while you motherfuckers bounce to this
9613,3,0,0,3,2,ga charlie charlie4927 stacydmomof5 revkahjc pattism74 cantucimblonde kacado
9614,3,0,0,3,2,ga charlie charlie4927 sholzbee doristafoya1 catlmbo jagauress walterlars lynnemrnp amymek justinawe
9615,6,5,1,0,0,"geez i think northkorea may be right barackobama is a monkey surely acts like one 
 httptcoy09waoe4em8221"
