Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
11313,3,0,0,3,2,want cooki browni ice cream 128523
11314,3,0,3,0,1,want fire cracker babi as fire work az fire cracker
11315,3,0,0,3,2,want monkey bread 128553128588
11316,3,0,0,3,2,want monkey bread
11317,3,0,3,0,1,want independ soon dont like depend peopl make feel like bitch
11318,3,1,2,0,1,want beat bitch as soooo bad
11319,3,0,0,3,2,want go pumpkin patch love bird make date rest u uncomfort
11320,3,0,3,0,1,want paint faggot wont paint
11321,3,0,3,0,1,want squar hoe
11322,6,0,6,0,1,want yo bitch go get smash er wont let
11324,3,0,3,0,1,huge tomboy like barbi ninja turtl need bitch truth
11325,3,0,3,0,1,made nicca young nicca
11326,3,0,0,3,2,accus never take full front face shot one slant angl noth httptcoycuvypv1n0
11327,3,0,3,0,1,red light decatur amp lake mead amp bitch knew happi see me128514lik bitch finna get passeng seat
11328,3,0,3,0,1,bf grandma hous today goin old album grandpa nake pic side ho 50 128514128553
11329,3,0,3,0,1,damn near floss bitch tampon string aw 8220taecocki anyth stop eat pussi it8221
11330,3,0,3,0,1,eat amp mom gon say damn calm tf bitch calm
11331,3,0,3,0,1,feelin week agoooo silli hoesilli hoe 1281751281759995
11332,3,0,1,2,2,fli slope ram small asian boy kid got like champ walk
11333,3,0,3,0,1,get busi chase bitch
11334,3,0,3,0,1,given number mean joe green high school never tough son bitch respect
11335,3,0,3,0,1,gon na put 8220i wan na eat pussi like saiyan8221 mention they8217r savag enough
11336,3,0,3,0,1,grown time turn 16 wit grandma nigguh
11337,6,0,6,0,1,gunna eat pussi im diet
11338,3,0,0,3,2,love charli 128553
11339,3,0,3,0,1,9 grade bitch said someth went momma like im adopt
11340,4,1,3,0,1,club good lookin bitch gold teeth tho confus smh
11341,3,0,0,3,2,inform bird pheonix today could find physic imag ofal paintingsmytholog extinct
11342,3,0,3,0,1,kid guy dont hoe dont let lov3tadaisha lie yall
11343,3,1,2,0,1,liter trappin drake drop take bitch nigga that line tast hennessey
11344,3,0,3,0,1,lookin like 128563 dem nicca told dat shit
11345,3,1,2,0,1,play music kitchen mom keep ask toni give bitch heart rather purs
11346,3,0,3,0,1,smoke blunt outsid nasti countri bitch jump lake nake 128514128514128514 lake nasti fuck 128567
11347,3,0,3,0,1,pussi back lol like crazi
11348,3,0,0,3,2,told never fold amp never sell sole
11349,3,1,2,0,1,tri fuck someth today bitch want lie talk bout brother phone lmfao feel play
11350,3,0,3,0,1,bitch mustash year half wtf wrong itch
11351,3,0,3,0,1,work hard bitch today deserv reward
11352,3,0,3,0,1,wasnt born last night know hoe aint right
11353,3,0,3,0,1,wasnt born last night know hoe aint right
11354,3,0,3,0,1,wasnt born lastnight know these hoe aint right 128080
11355,3,2,1,0,0,wasnt call faggot one lol
11356,3,0,3,0,1,watch one bitch hold camera said yall need hurri upmi batteri die nooooo
11357,3,0,3,0,1,well fuck yu bitch
11358,3,0,3,0,1,went smart car bitch smart lip
11359,3,0,0,3,2,went outsid got mad bc weather trash
11360,3,0,0,3,2,went see leav movi theater tabl real food fun order browni dessert p
11361,3,0,0,3,2,wept thurmanmunson die weep 35 year later captain yanke
11362,3,0,3,0,1,beat bitch as tf
11363,3,1,2,0,1,eat hoe aliv 128175128175128175128567 httptcor4lw4kkfr1
11364,3,0,3,0,1,liter never get home shit retard
11366,3,0,3,0,1,leav nigga bitch idgt 128526128175128074 httptcoexjvkjcxez
11367,3,0,3,0,1,wish joederosacomedi didnt block long ago call pussi could call pussi get block second time
11368,3,0,2,1,1,wish could go dat bitch rt
11369,6,0,6,0,1,wish could mute rice krispi instead bitch snap crackl amp poppingaint shit
11370,3,0,3,0,1,wish could punch 14 year old thirsti bitch
11371,3,0,3,0,1,wish reason buy suit wed clearli bitch dont know
11372,3,0,3,0,1,wish never met bitch bro god
11373,3,0,3,0,1,wish smoke could hit smoker loser hoe
11374,3,1,2,0,1,wish would argu nigga bitch imma laugh ya as
11376,3,0,3,0,1,wish tinder would quit show broad retard l gestur theyr smart enough procreat bbn
11377,3,0,3,0,1,wish young thug made past hookah kept garbag as tyga bitch
11378,3,0,3,0,1,wish bitch could
11379,3,0,3,0,1,wish bitch would
11380,3,1,2,0,1,wish nigguh would tri clown shit woh httptcoucskiwfg10
11381,3,0,3,0,1,wish alot femal would tweet suck dick im tire twitter nigga tweet eat pussi need balanc
11382,3,0,3,0,1,wish bitch would straight wit friend tell em look ugli realli say cute 128530 smh
11383,3,1,2,0,1,wish everyon knew wasnt faggot tri hard sketchbal
11384,3,2,1,0,0,wish faggot like tyga would stop make music rack citi fuck aw get fuck outta michigan
11385,3,0,3,0,1,wish hoe didnt bore mei wouldnt problem would shop hoe r u everi day
11386,3,0,3,0,1,wish bitch as mother would give 5grand forchild support fuckin bitch
11387,3,0,3,0,1,wish brother would stop bring dirti bitch hous
11388,3,0,3,0,1,wish peopl could straight dont fake bitch im fake bitch anyon actual
11389,3,1,2,0,1,wish ppl would learn tf stay busi im grown as man go plea mind damn busi bitch
11390,3,0,3,0,1,wish twitter stalk bitch button
11391,3,1,2,0,1,wish ya nigha stress ya kid like ya stress lame bitch
11392,3,0,3,0,1,wish wish wish wish wish wish bitch would cept alreadi gon na handl 128522
11393,3,1,2,0,1,wit ace hoe soo mani nigga garden grow 128514128514128514 im talk strong arm hoein 128170
11394,3,0,2,1,1,wnna go ihop bitch
11395,3,0,3,0,1,woke alreadi pregnant fuck dat bitch 128514
11396,3,0,3,0,1,woke bed full bitch aint eeeen fuckin
11397,6,0,6,0,1,woke bed full bitch aint even fuckin
11398,3,0,3,0,1,wont nothin bitch cant even get hard
11399,3,0,3,0,1,wont say mani bitch fuck might say mani 100 touch 128178128178128178
11400,3,0,3,0,1,wont trust bitch 128581
11401,3,0,0,3,2,wonder mani yanke fan hurt derek jeter star break lmao 128514
11402,3,1,2,0,1,wonder philli fan arent awar complet cunt awar ok
11403,3,2,1,0,0,wonder latino strategi workingtpm goper doubl wetback backped shoot sight httptcoqwlpxxsuib
11404,3,0,3,0,1,wonder bitch dead yet
11405,3,1,2,0,1,wonder there ever day sister life she ever complet utter bitch save special me8230
11406,3,0,3,0,1,wonder twitter didnt allow pictur avi mani follow yall would realli cu yall bitch dont talkin bout shit 128514
11407,3,1,2,0,1,wonder twerk die hoe becam world star famou live like wherearetheynow
11408,3,0,3,0,1,wonder bitch got
11409,3,0,3,0,1,wonder wrote blog either hoe dat let nigga beat avail bitch nigga hoe let em beat
11410,3,0,1,2,2,would bitch weather bipolar im gon na appreci nice instead
11411,3,0,3,0,1,would call bitch that frown upon
11412,3,0,3,0,1,would commit rest gay life complet 100 submiss bottom could zac efron bitch nosham gayboyproblem
11413,3,1,2,0,1,would def call dwight cradl rob faggot kobe
11414,3,0,1,2,2,would describ whatupag work blaxican
11415,3,0,3,0,1,would leav crib go somewher im pretti sure ill die caus bitch as car slide everywher
11416,3,3,0,0,0,would like apolog anyon call fat stupid gay nigger jew retard truli sorri jk troll fag
11417,3,0,0,3,2,would like test see long tongu realli ladi eggplant emoji tinash
11418,3,0,3,0,1,would love give bitch act right juic lol
11419,3,0,3,0,1,would love hit jig fuck life
11420,3,0,3,0,1,would never fight nigga vaginathat hoe lmao
11421,3,0,2,1,1,would never hit woman would slap hoe
11422,3,0,3,0,1,would probabl still feel bad werent bitch
11423,3,0,1,2,2,would went ref hell post game interview say call sad trash
11424,3,0,3,0,1,wouldnt act like crazi bitch told hell goe head
11425,3,0,3,0,1,wouldnt fuk lot u bitch realtalk
11426,3,0,3,0,1,wouldnt last prison bitch would eat aliv
11427,3,1,2,0,1,wouldnt want girl show goodi everi niggah 1285309995
11428,3,0,3,0,1,im mother fuckin uglygt badguygt bitchesgt eliwallach type shit breakingbad joke noos rig leevancleef sportsgt
11429,3,0,3,0,1,i65533m tough ambiti know exactli want make bitch okay
11430,3,1,2,0,1,i8217ll gladli victim rt mafiosoro im felon rt bigobundl bitch 200lb ride ur face attempt murder 128555128555
11431,3,0,3,0,1,i8217m log rt shakez843 ah man rt officiallyic bartend sellin pussi thought stripper sold pussi
11432,3,1,2,0,1,id put bullet bitch
11433,3,0,0,3,2,id best own bird could teach funniest thing say
11434,3,0,0,3,2,id anyth oreo vanilla bean drink dunkin amp chocol chip muffin tooim starv amp sound good
11435,3,0,3,0,1,id drive crazi ghetto as school everyday
11436,3,0,3,0,1,id go bitch
11437,3,1,2,0,1,id hit kardashian threw money bruh somebodi would pull hoe idgaf nobodi anyway lol
11438,3,0,3,0,1,id kill bitch abl cuddl right ugh sucker stupid shit swear
11439,3,0,0,3,2,id kill meet charli sheen
11440,3,1,2,0,1,id like see someon tri hit joke bitch dont internet
11441,3,0,2,1,1,id rather school improv life sleep home im back bitch
11442,9,0,3,6,2,id rather follow girl instagram rather bird brain tweet tl
11443,3,0,3,0,1,id rather flat bitch bitch cheats128521
11444,3,0,0,3,2,id rather hear neal degrass tyson tell scientif mistak assumpt wasp httptcotlec4vkuyd
11445,3,0,3,0,1,id shut fuck ill wide batter boy ever go haha im cunt wit cani shit stop
11446,3,0,3,0,1,ill never let broke bitch influenc 128564
11447,3,1,2,0,1,ill alway rememb feel like good like couldnt like whack bitch could amp lie
11448,3,0,0,3,2,ill yanke fan forev
11449,3,0,3,0,1,ill bitch dont like fck itll happen
11450,3,0,3,0,1,ill dick wan na act like pussi
11451,3,0,3,0,1,ill damn nigga wife hood hoe
11452,3,0,3,0,1,ill strip layer cloth instant get back gate hot satan pussi sonbitch
11453,3,0,2,1,1,ill lmao 128513128513128513rt koolassk 1markusa pussi
11454,3,0,3,0,1,ill beat pussi right
11455,3,1,2,0,1,ill break bitch nigga dont care size
11456,3,1,2,0,1,ill call u bitch short
11457,3,0,3,0,1,ill eat ya pussi like savag put ya nasti as foot face sock drawer alreadi im
11458,3,0,3,0,1,ill fuck bitch real quick
11459,3,0,3,0,1,ill get much pussi httptco2pltxgqiq
11460,3,0,0,3,2,ill give babi zebra girl
11461,3,0,3,0,1,ill go class last 30 minut hoe
11462,6,0,6,0,1,ill bitch havin babi everi week
11463,3,0,3,0,1,ill keep comment tho ill laugh nig
11464,3,0,1,2,2,ill let u clam top let dat nooki pop im dat cooki jar aint rooki girllll
11465,3,0,3,0,1,ill live life way want bitch
11466,3,1,2,0,1,ill pay yall nigga get lost much yall hoe nigga gunna cost
11467,3,0,3,0,1,ill quit bitch quit fake friend 128077999665039
11468,3,0,2,1,1,ill round hoe littl bit
11469,3,0,3,0,1,ill start butt work way pussi
11470,3,1,2,0,1,ill still let plastic bitch dollar digherlow
11471,6,1,5,0,1,ill stop drug alcohol fag slut give chanc year feel clearli mean someth
11472,3,0,3,0,1,ill walk away money leav tip bitch
11473,3,0,3,0,1,im walk local conveni store amp clerk say girl keyston sale yo white trash line form right
11474,3,0,3,0,1,im 26 bitch
11475,6,0,0,6,2,im 81 still eat anim cracker emabiggestfans1d
11476,3,0,0,3,2,im camera shi dont talk phone love rainif youn kno life wouldnt understand
11477,3,0,3,0,1,im hungri wont give bitch time day im tri take care busi 128129
11478,3,0,0,3,2,im hungri
11479,3,0,0,3,2,im pregnant charli brown worstpeanutsspecialev
11480,3,0,2,1,1,im rick jame bitch
11481,3,1,2,0,1,im total tire saudi arabia bitch gotten wayyyi old
11482,3,0,2,1,1,im tryn tell yall brah went wit slut n could stop da bitch frm boppin dat shit scari
11483,3,0,3,0,1,im tryna turn m b bitch
11484,3,0,3,0,1,im xxx tripl x rate bitch
11485,3,0,3,0,1,im vipperloid bitchp httptcotl2nfxorsu
11486,3,0,3,0,1,im bad bitch
11487,3,0,3,0,1,im big bitch 4 goat rt soalmondi im lazi 4
11488,3,0,3,0,1,im bitch
11489,3,0,3,0,1,im bitch famili life fuck love life fuck social life fuck outlook life fuck
11490,3,0,3,0,1,im bitch nigga hurt feel im like seriou
11491,3,0,3,0,1,im bitch ok
11492,3,0,2,1,1,im broke hoe dream rich hoe cream
11493,3,0,3,0,1,im broke hoe dream rich girl cream
11494,3,0,3,0,1,im coupl bitch header 128526 ioeno em 128514128514
11495,3,0,3,0,1,im dick aint even got ya strap pussi
11496,3,0,3,0,1,im dope as nigga n bitch od
11497,3,0,3,0,1,im hoe 128557128557128557128557128557128514128514128514128514128514
11498,6,0,6,0,1,im ladi bitch
11499,3,0,3,0,1,im light skin niggah 128588
11500,3,0,3,0,1,im made man yall pussi nigga middl
11501,3,0,3,0,1,im pull eat pussi dip
11502,3,0,3,0,1,im purpl head cunt
11503,3,1,0,2,2,im redneck without homophobia racism
11504,3,0,3,0,1,im stretch pussi
11505,3,0,0,3,2,im sucker color eye 128532128532
11506,3,0,3,0,1,im twat
11507,3,0,2,1,1,im wigger
11508,3,0,3,0,1,im get bitch cell mate
11509,3,0,3,0,1,im hit bitch
11510,3,0,3,0,1,im jog higher stupid bitch as hoe mf saab1tjawad89
11511,3,0,0,3,2,im post charli clip v yung ill rap battl review
11512,3,0,3,0,1,im push niggah seat tri squish shit
11513,3,0,3,0,1,im spray perfum bitch look trashit might well smell decent 9995
11514,3,0,3,0,1,im start bad bitch mentor associ bc girl your bad bitch dont let anybodi tell ya wise
11515,3,1,2,0,1,im start call peopl retard thing
11516,3,0,3,0,1,im addict ig twitter side bitch
11517,3,2,1,0,0,im alreadi tire mr stupid af decid show u video trigonometr notion um yeah want say your hoe
11518,3,0,3,0,1,im alway dumb extra slow as bitch 128574128530128514128584128553128175128074
11519,3,0,1,2,2,im 18 year old gay drive back road redneck virginia blast cheetah girl doesnt scream sitcom
11520,3,0,3,0,1,im ask boy question like bitch
11521,3,0,3,0,1,im home throw take care kid yet im hoe oh oh okay
11522,3,0,3,0,1,im back bitch
11523,3,0,3,0,1,im back bitch 128513128513128513128513
11524,3,0,3,0,1,im back bitch 3d back effect tonit httptcodpylqzg1
11525,3,0,3,0,1,im beat bitch jay jay as see nigga realli ovum dead tho 128557128514128128128514128079
11526,3,0,3,0,1,im begin thincc brother defiantli fat mexican bitch eugh 128534
11527,3,0,3,0,1,im bout beback old shit miss hoe text say wan na come see
11528,3,0,3,0,1,im bout delet thirsti hoe twitter nigga that nobodi yall look sooo wack
11529,3,0,3,0,1,im bout get bitch cell mate
11530,3,0,3,0,1,im bout hop hoe tryna get as
11531,3,0,3,0,1,im bout start sing shit lol hoe go crazi nigga august
11532,3,1,2,0,1,im boutta deck bitch face
11533,3,1,2,0,1,im boutta merk nigguh
11534,3,0,3,0,1,im bring booti back go ahead tell skinni bitch
11535,3,0,3,0,1,im busi im tell hoe play side im busi
11536,3,0,3,0,1,im cold bitch dont even need fleec bad bitch tell drop yo knee
11537,3,0,2,1,1,im come 1 spot nigguh nichollsodeon
11538,3,1,2,0,1,im crazi poke eye slit yo clit give shit cuz im shit
11539,3,0,3,0,1,im cute without makeup amp eyelash 128076128524 yall bitch depend shit
11540,6,2,4,0,1,im dat nigga hoe cant stand 127926 bg
11541,3,0,1,2,2,im definit watch mook lux battl today damn
11542,3,0,3,0,1,im done cri im done worri aint bitch stupid written
11543,3,1,2,0,1,im done wit cheer team bitch liter brain dead
11544,3,1,2,0,1,im dracula bitch dont got problem smackin bitch kidnap em attack em axe n shit
11545,3,0,3,0,1,im dress albino one day scare shit amari mom
11546,3,0,3,0,1,im drunk eat fuck twat
11547,3,0,3,0,1,im dri hump hoe tonit bussin costum man deal wit em later rt merong somebodi girl gettin fuck tonight
11548,3,0,3,0,1,im fasho hoe rt bjayblast tbretreat 21 im hoe real time
11549,3,0,2,1,1,im fine af hoe
11550,3,0,3,0,1,im finna quit bitch irrat frfr im sick shit let start job huntin
11551,3,0,0,3,2,im finna see yanke win basebal game
11552,6,0,6,0,1,im finna start slap bitch
11554,3,0,3,0,1,im flexin bitch gold bottl bombay
11555,6,1,5,0,1,im flex nigga bitch
11556,3,1,2,0,1,im flip thru tv saw bachelor stoop second say hoe garbag
11557,3,0,3,0,1,im southchicago know bad butbitch aint like live englewood foh
11558,3,0,3,0,1,im long beach california peopl automat think ima badass bitch hahha
11559,3,0,3,0,1,im fuck around two bitch never made hoe mistress
11560,3,0,1,2,2,im get sleepi phone act retard
11561,3,0,2,1,1,im get spank fantasi 128514128514 beat 100 damn new england game amp julian eldman trash httptcobpptg2pskf
11562,3,0,3,0,1,im get tire tell fuck im everi time im someth lol peckerwood guy
11563,3,0,3,0,1,im glad ari know text get contact caus ive call bitch day worri
11564,3,0,3,0,1,im glad tell much basic bitch greekpharaoh also admit basic truefriendsarebasictogeth
11565,3,0,3,0,1,im glad see broad still faggot look come pick dude
11566,3,0,3,0,1,im glad hoe aint momma
11567,3,0,3,0,1,im goin big bitch suck dick
11568,3,0,3,0,1,im go thru bitch aint even bitch let whole team hit
11569,3,0,3,0,1,im go ugli niggah halloween
11570,3,0,1,2,2,im go dress trash halloween oh wait look like everyday
11571,3,1,2,0,1,im go punch bitch cleat dont come in128544
11572,3,2,1,0,0,im go sell iphon mac dont support faggot
11573,3,0,3,0,1,im go movi weekend bffl bitch nigga solo
11574,4,0,1,3,2,im gon na ghetto color stain sharpi ctfu
11575,3,0,3,0,1,im gon na go ape shit uchida
11576,3,0,3,0,1,im gon na hoe shit meet cant wait
11577,3,0,3,0,1,im gon na kill bitch today
11578,3,0,3,0,1,im hand time ta murk bitch
11579,3,0,3,0,1,im happili taken tho amp aint cheat none hoe
11580,3,0,3,0,1,im happi aint bitch use
11581,3,0,0,3,2,im hook monkey phonic
11582,3,0,3,0,1,im vega bitch httptcojgpiw1kd
11584,3,0,0,3,2,im bed like half asleep stuff realli want oreo coffe coolatta
11585,3,0,3,0,1,im glori bitch 128130128315 httptcopnoaawenkv
11586,3,0,3,0,1,im cut old boy bitch ask smoke weed fuck yari fuck lol hell
11587,3,0,3,0,1,im zone like secondari lie bitch im flier pet canari
11588,3,0,3,0,1,im bitch 128563128563128563128563 like mf 128514128514128514128514999665039127811128080128168
11589,3,0,3,0,1,im hoe trippp peopl wildin
11590,3,0,0,3,2,im ju trill nicca mane
11591,3,0,3,0,1,im gon na get dog eat bitch
11592,3,0,3,0,1,im live nig
11593,3,0,3,0,1,im match gram wit fam bitch
11594,3,0,3,0,1,im go bitch dont speak reason decis done start shit
11595,3,1,2,0,1,im hoe laugh
11596,3,0,3,0,1,im salti bitch
11597,3,0,3,0,1,im sayin that babi amp alreadi told bitch 128076
11598,3,0,2,1,1,im say twitter pic look like guido love pattyfuckingbog
11600,3,0,0,3,2,im sit wait twitter explod yanke game end
11601,3,0,0,3,2,im tryna get sleep bird start get rowdi
11602,3,3,0,0,0,im upset got faggot show
11603,3,0,3,0,1,im known around tampa ugli kid hoe
11604,3,1,2,0,1,im lactos hoe nigga toler
11605,3,1,2,0,1,im late hellnigga realli hate cuz hoe want lightskin dude jail yall crazi
11606,3,0,3,0,1,im lift im stiff bitch
11607,3,0,2,1,1,im like rashad like found ghetto truth newnew
11608,3,0,3,0,1,im liter scream throw bitch fit peopl dont hurri fuck
11609,3,2,0,1,0,im liter laugh shock amaz joy injust everyth everyth pop champagn american queer arriv
11610,3,0,3,0,1,im make tshirt say keha white trash slut wish teenag girl shitti tast music
11611,3,0,0,3,2,im make pollo la brasso today
11612,3,0,3,0,1,im mattwho da boy hoe check amaz shit
11613,3,0,3,0,1,im natur bowleg tri stand normal think look deform hoe think shit cute
11614,3,1,2,0,1,im never gon na ok nigga around alot bitch boy caus femal boy put
11615,3,0,3,0,1,im nice everyon dont let pretti smile confus turn bitch nanosecond
11616,3,0,3,0,1,im manho tho
11617,6,0,6,0,1,im pussi ur still dick
11618,3,0,3,0,1,im broke 128080128581128078128164 bitch im bless 128588128591128591128077128077128076999665039128175
11619,3,0,2,1,1,im ho think two men one woman togeth threesom train getyamindright
11620,3,0,3,0,1,im ho like bodi count probabl close 100
11621,3,0,0,3,2,im big uncl tom slur anyway least reserv earn dare vote dem
11622,3,0,3,0,1,im bouta let bitch play none famili dont matter fuck
11623,3,0,3,0,1,im date anyon right im give pussi brake
11624,4,1,3,0,1,im defend ray rice doubl standard bitch aint httptcoplkfb3lnem
11625,3,0,3,0,1,im side bitch tho 128075
11626,3,0,0,3,2,im ghetto
11627,3,1,2,0,1,im fuckin wit octob new shit bitch cold
11628,3,0,3,0,1,im go chase dumb bitch
11629,3,0,3,0,1,im much text get nuttz hoe
11630,3,0,3,0,1,im particularli shi hard break ice stranger other word im pussi 128517 haha cute
11631,3,0,0,3,2,im realli phone kinda guy actual hate talk phone amp text kinda trash also
11633,3,0,3,0,1,im brightest guess game lil know much attent whore bitch
11634,3,0,2,1,1,im type guy bitch hot 11 im still sweat
11635,3,1,2,0,1,im type fight bitch nigga im type say fucc amp take bitch 9995128514128527
11636,3,3,0,0,0,im weird your faggot
11637,3,2,1,0,0,im obvious talk cod game queer
11638,3,0,3,0,1,im work nake hoe alcohol
11639,3,0,2,1,1,im offici dub nasti unnatur shade red look good one usual see ghetto hood red
11640,3,0,0,3,2,im okay rasor talk trash
11641,3,0,3,0,1,im old pussi still poppin tho
11642,3,0,3,0,1,im old school ill smack bitch
11643,3,0,3,0,1,im boat bitch
11644,3,0,3,0,1,im fuck bitch shit
11645,3,0,3,0,1,im good kush alcohol got bitch crawl
11646,3,0,3,0,1,im drive drunk caus bitch drove drink
11647,3,0,3,0,1,im caus bitch trip 128514
11648,3,0,3,0,1,im organ ceas fire bald head bitch weav
11649,3,0,3,0,1,im vandalsavag slip molli jello rt 80sbaby4lif cosbi fuck bitch pud pop lmao
11650,3,0,3,0,1,im bitch
11651,3,0,3,0,1,im piss bitch dick shit dick soft caus way carri got tick aint tryin rick ross
11652,3,0,3,0,1,im pretti sure ive never sat friend zone wait pussi got ta put dick tabl see happen
11653,3,0,3,0,1,im pretti sure dmv wont let take new pic bitch might accident lose licens take new pic
11654,3,0,3,0,1,im pussi im internet life 128557128532
11655,3,0,3,0,1,im pussi whip hoe
11656,3,0,3,0,1,im readi bounc di bitch
11657,3,0,3,0,1,im readi cri im mad like amp bitch gon fight
11658,3,0,3,0,1,im realli nice 128557 bitch time
11659,3,0,3,0,1,im realli complet bitch social handicap 128587
11660,3,0,2,1,1,im retard hungov beer lot beer
11662,9,0,9,0,1,im rich bitch said dave chappel voic
11663,3,0,3,0,1,im roast first one nicca rock shit
11664,3,0,3,0,1,im say though 128514128514128553128553 rt bria panti v ion look like bitch tho
11665,3,2,1,0,0,im see amp nigger migrat liberti rd smh
11666,3,0,3,0,1,im seriou bruh she pretti would eat pussi amp butt 128557
11667,3,0,3,0,1,im seventeen year old govern job ask give two fuck next bitch 128564
11668,3,0,2,1,1,im sick tire faggot cage tri see long mose kill royal worldseri barrybond joke
11669,3,0,3,0,1,im sick tire fray crowd theyr crowd mushi moder contrarian etcwak pussi war
11670,3,0,3,0,1,im sick fuck shit bird
11671,3,1,2,0,1,im sick dude post video sing vine shit shower someth fag
11672,3,1,2,0,1,im sick nigga lie im sick bitch hawk matter fact im sick talk rip big httptcowq5yxwghd9
11673,4,1,3,0,1,im sick hoe real got somebodi look aint bout pussi shit
11674,3,0,3,0,1,im sick hoe oml
11675,3,0,3,0,1,im sippin patron nigga bitch bad bone nigga fuck im fuck like gon get home nigga
11676,3,0,3,0,1,im excit hang bitch cheralynvb lauriemckinley
11677,3,0,3,0,1,im fade nigga im disappear bitch
11678,3,0,3,0,1,im glad dont wake lookin like one medusa lookin bitch
11679,3,0,3,0,1,im high high high bitch cant blow high
11680,3,1,2,0,1,im mad caus hoe think funni
11681,9,3,6,0,1,im mother fucken sexi time retard
11682,3,0,2,1,1,im raw problem best song tyga anyth trash
11683,3,3,0,0,0,im sick u nigger
11684,3,0,3,0,1,im tire damn job man wan na blow bitch lol
11685,3,0,3,0,1,im sorri costum naughti school girl yr forev consid u basic bitch becr follow
11686,3,0,3,0,1,im sorri make feel free like fuck majest bird gotonelessproblemwithoutya httptcoekfovvcwht
11687,3,0,3,0,1,im sorri care bitch nigga fuck w
11688,3,0,3,0,1,im sorri im sorri cant fuc wit u mo hoe im sorri 128514
11689,3,0,3,0,1,im start act hollywood round bitch
11690,3,2,1,0,0,im start like meek nig lil arrog
11691,3,0,3,0,1,im stick thafluzzy07 theori black pussi tast like strawberri milk
11692,3,1,2,0,1,im still mad nigga realli said got bitch text ask oh realli let say sum wit 128175
11693,3,0,3,0,1,im still weak bitch gettin piss lol
11694,3,0,3,0,1,im stuck room hous shift whatev use kind bitch open door like stuck
11695,6,0,6,0,1,im bitch sometim lol
11696,3,0,3,0,1,im bitch austin 128514128514
11697,6,1,2,3,2,im retard sometim
11698,3,2,1,0,0,im sure afp would add help parenthet explan redneck peckerwood teabagg httpstcozkqg5wfe5r
11699,3,1,2,0,1,im surpris im still school tbh quit retard time im either except subject absolut shitee
11700,3,0,3,0,1,im talkin bout superb punch ref hoe shit carlton haywood dude took full minut unansw royceda59
11702,3,0,3,0,1,im thank dem big booti hoe doe realtalk
11703,6,0,0,6,2,im biggest redskin dam right get stop
11704,3,0,3,0,1,im bitch come n sweat n still ya nigga check me128526
11705,3,0,3,0,1,im crazi bitch call 10 time one hour
11706,6,0,6,0,1,im gym look bitch booti creep 999665039
11707,3,0,3,0,1,im man around di bitch babi
11708,3,0,3,0,1,im pull bitch
11709,3,0,3,0,1,im real toni montana got 50 nake bitch banana boat
11710,3,0,3,0,1,im type person act like dont care certain reaction truli im littl bitch insid
11711,3,1,2,0,1,im think low level ocd sort he goin full retard pretti sure full retard
11712,3,1,2,0,1,im tire bitch think cool ugli your ugli bitch that ugli
11713,3,0,3,0,1,im much bitch say anyth
11714,3,0,2,1,1,im nice peopl final decid say someth im bitch wonder
11715,3,0,3,0,1,im tryna eat steak n di hoe wan na eat peanut birdman5star voic
11716,3,0,3,0,1,im tryna face fuck kesha bitch bringin beef ill get lettuc n ketchup
11717,3,0,3,0,1,im tryna turn m b inni bitch aint never paid wit bitch
11718,3,0,2,1,1,im turn heartless bitch
11719,3,0,3,0,1,im bird wake cant tell shit
11720,3,0,3,0,1,im bore denna bitch
11721,3,0,3,0,1,im hoe
11722,3,0,3,0,1,im use hoe dont play
11723,3,0,3,0,1,im 3 bitch amp 2 em mix
11724,6,1,5,0,1,im anoth nigga bitch 128514128514
11725,3,0,3,0,1,ima even pretti 128129 julisa work magic bitch lol keep stalk ig see perfect want braid hard pick
11726,3,0,3,0,1,imma go 6 cuz scream bitch stay get knock shit fuck pussi without surpris shitti
11727,3,0,3,0,1,ive sleep mom past week swear bitch sex dream someth alway moan sleep
11728,3,1,2,0,1,ive tryin tell nigga rt nicarrag lesbian porn finest bitch
11729,3,0,3,0,1,ive eaten six pack hello kitti fruit snack today bitch im adult
11730,3,0,0,3,2,ive got bird eye view secret keep
11731,3,1,2,0,1,ive got everybodi skurt hoe 1285141285141285141285149995
11732,3,0,0,3,2,ive got saltin cracker red wine possibl diy communion uh havent church awhil tbtweet
11733,3,0,3,0,1,ive never felt comfort around crazi life ole cool crazi as bitch nigga right
11734,3,0,0,3,2,ive never twinki
11735,3,1,2,0,1,ive never problem w anybodi ive w compani year snitch fuck bitch tri get fire
11736,3,0,0,3,2,ive pretti much eaten entir box nephew chees nip feel bad littl
11737,3,0,0,3,2,ive seen majorleaug charli sheenand giant commit sin worship barrybond bat coachgt
11738,3,0,3,0,1,ive seen everi episod scrub ever sen first episod niggah
11739,3,0,3,0,1,ive told bitch dentist gum reced past fuckin year wan na warn
11740,3,1,2,0,1,see hoe hurrrr
11741,3,0,0,3,2,one welcom new eastern panhandl overlord hope better job yokel got u first place
11742,3,0,3,0,1,ig bid bitch dumb as face lol
11743,3,0,2,1,1,im fill hoe jaw side
11744,3,0,1,2,2,isi jihadi discus 8216buy selling8217 yezidi girl slave httptcouopgipopw tcot pjnet
11745,3,0,0,3,2,isi jihadi australia shoot man face chant 8216isi stay8217 httptcoxyzxv5lzs1 tcot pjnet
