Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
14130,3,3,0,0,0,People on this site are fucking retarded sometimes
14131,6,0,6,0,1,People talk shit on Twitter but when they see you in person be looking Like bitch wtf you looking at Yes its me yeah Im cute
14132,3,0,2,1,1,People tend to bitch about coaching too much but offensive playcalling has killed the Ags Indefensible at this point
14133,3,1,0,2,2,People who chose the country over the City are miserable trash They deserve neither respect nor consideration They are less than scum
14134,3,0,1,2,2,People who dont put their blinkers on seriously just need to crash into a pole or something moveoutmywaybitch
14135,3,3,0,0,0,People who enjoy shows like and are douche bags Usually white trash too
14137,3,2,0,1,0,People who go to church in Hollywood CA are all white trash filth
14138,3,2,0,1,0,People who grow their own vegetables are nothing but common peasant trash
14139,3,2,1,0,0,People who live in theNetherlands are unwashed trash
14140,3,0,3,0,1,People who never use any hair product are unkept white trash douche bags
14141,3,0,2,1,1,People who play fantasygames are white trash
14142,3,2,0,1,0,People who play roleplayinggames are human filth and dont deserve the same respect youd give a mosquito Theyre soulless gutter trash
14143,3,0,0,3,2,People who slam on the brakes at yellow lights should not be allowed to drive
14145,3,0,1,2,2,People with trash cars LOVE to drive fast and reckless
14146,3,0,0,3,2,People RT this picture far and wide if for no other reason than it makes teabaggers with poor spelling really angry
14147,6,1,2,3,2,Perhaps Ezra Miller is the first crack toward changing that regardless of whether he identifies as queer over gay
14148,3,0,0,3,2,Perhaps Im not a diehard Yankee fan but theres no more point in watching this debacle Yankees Tigers MLB So what else is on LOL
14149,3,0,0,3,2,Permanent slit in my eyebrow from when I tumbled down the bleachers when I was little I stayed in the ER
14150,3,1,2,0,1,Person My new years resolution is to not be a jackass to everyone Me Yeah and Im going to buy a PS Im not retarded
14151,3,0,3,0,1,Peter Pan that ho never land that ho
14152,3,1,2,0,1,Peyton Manning is a goon fuck Elis pussy ass
14153,3,0,3,0,1,Phaedra is gonna drop Apollo like Mariah did when Da Brat went to prison These hoes aint loyal
14154,4,0,0,4,2,Phil Hughes looking like the Phil Hughes of old Yankees MLB
14155,3,2,1,0,0,Phillip Rivers look like he almost wants to call dude a nigger for that bad play
14157,3,0,3,0,1,Phone disconnected like a hoe thank god for shmediums hot spot lol
14158,3,0,3,0,1,Phone drier than yo bitch scalp
14159,3,0,0,3,2,Photo check for background spooks
14160,3,0,3,0,1,Photo Bad bitch ladykimora your favorite Vegas socialite dragrace dragqueen ladykimora
14161,3,0,1,2,2,Photo Giving you that trailer park trash transformthursday ladykimora vegasqueens vegasshowgirls
14162,3,0,2,1,1,Photo Good morning ig Giving u white trash body turntup webad wepretty gayvegas
14163,3,0,3,0,1,Photo Happy Friday bitches kimorablac
14164,3,0,3,0,1,Photo Happy Friday bitches glamazon ladykimora rupaulsdragrace
14165,3,0,3,0,1,Photo Here some kimora boobies for you this is how unlock before I slice a bitch kimorablac
14166,3,0,3,0,1,Photo Ima boss ass bitch turntup webad wepretty gayvegas rupaulsdragrace barb minaj
14167,3,0,3,0,1,Photo Me and my bitch
14168,3,0,3,0,1,Photo Morning bitches
14169,3,0,3,0,1,Photo Mustard on the beat hoe wdywt
14170,3,0,3,0,1,Photo My mains yessssss ladykimora turntup vegas bitches
14171,3,0,3,0,1,Photo No filtering bitches turntup webad wepretty gayvegas rupaulsdragrace barb minaj
14172,3,0,1,2,2,Photo Rest in peace to these bad boys some bad advise made me let some old asian dude re glue the sole
14173,3,0,3,0,1,Photo Seriously All my friends are hoes Its so funny getyourlife
14174,3,0,1,2,2,Photo anarchoqueer Anarchism stands for a social order based on the free grouping of individuals for
14175,3,0,2,1,1,Photo deafreaperventus waywardsonsandfallenangels murderouscrows gay intensifies are you saying
14176,3,0,3,0,1,Photoset The biggest pussy Ive seen in China
14177,3,0,3,0,1,Physical amp bed RT These bitches frame is trash Skinny
14178,3,0,0,3,2,Pic circulating on Jihadi feeds claiming an ISIS flag on top of Mount Arafa in the holiest day of pilgrimage
14179,3,0,3,0,1,Pic so confusing Looks like a dyke but has a hoe pooci
14180,3,1,2,0,1,Pick a city buy a condo find a fine hoe let some time go chea
14181,3,0,3,0,1,Pickup line Are you a cat lady Because I love pussy too NO WAIT I LITERALLY MEANT I LIKE CATS
14182,3,0,2,1,1,Picture time outside of metro fucking fags
14183,3,0,3,0,1,Pie crust is trash It be all flaky and dry and shit
14184,3,0,0,3,2,Pierce wouldve easily drained all these shots with us Hes so trash now smh
14185,3,0,3,0,1,Pillow talkin to bitches i see her she bad but NIGGA SHE BASIC
14186,3,0,3,0,1,Pillow talkin to your hoe hatin on a nigga you might lose ya chick like that
14187,6,0,6,0,1,Pink champagne for my boo thang she a bad bitch I hope that she dont trade me
14188,3,1,2,0,1,Pisses me of when I see these little liberal faggots wearing Che Guevara shirts Move ur ass to Cuba
14189,3,1,2,0,1,Pisses me off so much when Brett screams fag or whore out the window at people
14190,3,0,3,0,1,Pistols and bad bitches hustlers and bad business
14191,3,0,3,0,1,Pizza and wings bitches
14192,3,0,3,0,1,Pizza a salad and alcohol is all I wantmy cravings need to be met or Im a rude bitch
14193,3,0,3,0,1,Plaid shorts bitches
14194,6,0,6,0,1,Play me about twice Aye im a pyhscopathic cunt Youre dead
14195,3,0,3,0,1,Play pussy and get fucked
14196,3,0,3,0,1,Play some fuck bitches get money music
14197,3,0,3,0,1,Play these hoes like the lottery
14198,3,0,0,3,2,Playing a show in Lutsen MN at PM today at Papa Charlies
14199,3,0,3,0,1,Playing games and wrestling are the only ways I bind with my brothers That and the sex talk amp providing condoms No raw dogging these hoes
14200,3,3,0,0,0,Playing to white guilt lasted one last time whitey felt absolved it ends today It ends in the fieldssuburbs of Pennsylvania
14201,3,1,2,0,1,Playing with my money is like playing with my emotions niggas dont believe I guess we going to find out then hoe ass niggas
14202,3,1,2,0,1,Please shut up hoe Im honestly a nice person
14203,3,0,3,0,1,Please control yo hoe
14204,3,0,3,0,1,Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious
14205,3,0,3,0,1,Please excuse my bitch ass phone its been a hoe lately
14206,3,0,0,3,2,Please stop scoring otherwise you wont have any runs for tomorrow against Romero Yankees BlueJays MLB
14207,3,0,3,0,1,Plot twist I fucked your bitch
14208,3,0,3,0,1,Plot twist bitch
14209,3,0,3,0,1,Plot twist these hoes are loyal
14210,3,0,0,3,2,Pm is u use any of the words I use ex Swegpmyidnid were dating
14211,3,0,2,1,1,Police niccas Tryn raid da trap
14212,3,0,0,3,2,Polite yet militant birds notfeeding stencil army typeface font ATeam
14213,6,2,3,1,1,Political ass bitches
14214,3,0,3,0,1,Polo Levis Jordans Snapback The look on your face when you still dont get any pussyPRICELESS
14215,3,0,3,0,1,Poof Vamoose son of a bitch
14216,3,0,0,3,2,Poor Henry hes supporting the right of you guys all on his gut Dont hurt it Charlie
14217,6,0,6,0,1,Poor Leohe cant help havin resting bitch face I feel ya home skillet biscuit
14218,3,2,1,0,0,Pop a nigguh sound like crisco
14219,3,0,3,0,1,Pop that pussy
14220,3,0,3,0,1,Pop that pussy for a real nigga
14221,3,0,1,2,2,Popcorn and candy for dinner I always knew Charlie Brown was my spirit animal
14222,3,0,3,0,1,Popped a pussy im sweating lol
14223,3,0,3,0,1,Poppy give me discou bitch i get it for the lo
14224,3,0,3,0,1,Poppy give me discounts bitch i get it for the lo fareal tho
14225,3,0,0,3,2,Pops interviews remain warm and fuzzy
14226,3,0,3,0,1,Pops told me never stick ya in a broke bitch
14227,3,2,1,0,0,Porch monkey Life
14228,3,0,2,1,1,Porch monkey life Randell
14229,3,0,2,1,1,Porcha grandma really like a nig for real I should have tried to hollar fo real
14230,3,0,3,0,1,Pornographicoooo Dont make you no hoeoo
14231,3,0,0,3,2,Posted a new song guala
14232,3,0,0,3,2,Posted a new song guala music
14233,3,0,3,0,1,Power bomb dat hoe
14234,3,0,3,0,1,Ppl really cant handle a girl thats not a yes girl and says how she feel come off as a bitch
14235,3,0,1,2,2,Practically got arrested tonight not allowed on UTampa grounds for a year now fml im retarded
14236,3,0,0,3,2,Praise thy lord for this season of beanies that is upon us
14237,3,0,2,1,1,Preach RT Ugly girls are the way to go man Nobody got time for you pretty hoes
14238,3,1,2,0,1,Precisely RT Soon as yall break up is when she starts doing the shit she swore shed never do like being a hoe
14239,3,0,0,3,2,Prejudice A preconceived awareness based on a majority of interactions The negative slant comes from libs Self preservation is the basis
14240,3,0,3,0,1,Preparing to be called a nigger all night I mean play COD all night AdvancedWarfareDayZERO
14241,3,0,3,0,1,Pressed for pussy no I get too many freebies
14242,3,0,3,0,1,Pretend assholes callin the women bitches when they know they love em lol
14243,3,1,2,0,1,Pretending that he can make it rain our ghetto president is in it for himself while govt money whores beg utilties to stay on one more day
14244,3,1,2,0,1,Pretty ass niggah
14245,3,0,3,0,1,Pretty bitches with even prettier titties
14246,3,0,3,0,1,Pretty mother fucker pull up in a bitch likee
14247,3,0,3,0,1,Pretty motherfucker pull up in this bitch like
14248,3,0,3,0,1,Pretty muthafucka pull up in this bitch like
14249,3,0,0,3,2,Pretty over this whole Yankees thing id rather lose in the ALCS every year then live in Detroit I miss the real Steinbrenner glorydays
14250,3,1,2,0,1,Pretty sure I got ya bitch nudes in my phone nigga
14251,3,0,3,0,1,Pretty weird that flight attendants are instructed to say Welcome to the OC bitch as you exit the plane
14253,6,0,6,0,1,Probably going to tackle Kenzie when I see her tbh I miss my bitch
14254,4,0,4,0,1,Probably saved s ass today About out gas in a Diesel engine what would you do without your redneck friends
14255,3,0,3,0,1,Procrastination is really a bitch
14256,3,0,3,0,1,Produced by yung Bouta drop dis hoe
14257,3,0,3,0,1,Profesional sports are only enjoyed by white trash
14258,3,0,3,0,1,Project pay is just a soft ass little bitch
14259,3,1,2,0,1,Promise to love you and obeyand hit it more than once a daygirl I say that genuinelyfuck that bitch Its what you sayy
14260,3,0,3,0,1,Promises were made bitch You are now my bxtch
14261,3,0,3,0,1,Protect your bitch at all costs
14262,3,0,0,3,2,Proud to be a redneck patriot
14263,3,0,3,0,1,Puffy face hoes
14264,3,0,3,0,1,Puig had zero lines and yet hes still going to fuck your bitch after that appearance
14265,3,1,2,0,1,Pull up on a nicca Bored
14266,9,0,9,0,1,Pull up on my ex make that bitch mad
14267,6,0,6,0,1,Pull up on my ex make that bitch mad
14268,3,0,3,0,1,Pull up on my x make that bitch mad
14269,3,0,3,0,1,Pulled up on this coco ratchet on my way home yes bitch
14270,3,0,3,0,1,Pulling hoes aint something to be proud of hoes go with anybody
14271,3,0,2,1,1,Pullout game trash Iyanla having an intrrvention with a man who has kids with women I have other questions
14272,3,0,3,0,1,Pumpkin spice Marlboros for da hoes
14273,3,0,3,0,1,Punch that hoe cause she deserve it
14274,3,2,1,0,0,Punk ass broke faggots
14275,6,0,6,0,1,Punk ass cop jus bulldogged that bitch
14276,6,0,6,0,1,Punk bitch walking tall like you got something to prove
14277,3,0,3,0,1,Punk bitch
14278,3,0,3,0,1,Pussies only pussyan every women got oneso u gotta have more than that ladies
14279,3,1,2,0,1,Pussy ass hoe niggas I cant fuck wit yall
14280,3,0,3,0,1,Pussy ass nigguh name Jesus And his daddy
14281,3,1,2,0,1,Pussy gotta be trash RT Her love life is so sad lol RT im so glad khloe k dumped frenchs ghetto ass
14282,3,0,3,0,1,Pussy like girls zaaaammnn is my pussy gay
14283,3,0,3,0,1,Pussy nicca we aint friends you aint gotta me voice
14284,3,0,3,0,1,Pussy on my mouth pussy on my pinky ring
14285,3,0,3,0,1,Pussy only pussy
14286,3,0,3,0,1,Pussys dont get pussy
14287,6,0,6,0,1,Pussys only pussy an I get it when I need it
14288,4,0,4,0,1,Put a btch pussy on first
14289,3,0,3,0,1,Put a ring on it or it aint yo bitch
14290,3,0,3,0,1,Put her in her place cause pussies dont get pussy
14291,3,0,3,0,1,Put that on everything I love Aint no ugly bitch Finna talk to me crazy in my car Id put her ass out and make her walk
14292,3,1,0,2,2,Put the redskins in your starting lineup instead of the Dolphinsitll be fun they said
14293,3,0,3,0,1,Put the weights back on the rack bitch Smdh lol Dick Chaneys
14294,3,0,3,0,1,Put ya hands up if you a Grade A bitch
14295,3,0,3,0,1,Put yo bitch in the figure and bedrock her
14296,3,0,3,0,1,Put your hands down bitch I aint gon shoot you
14297,3,0,3,0,1,Put your tits back in your shit bitch
14298,3,1,2,0,1,Putin making look like a bitch on foreign policy
14299,3,1,2,0,1,Quan and Dino RT them faggot ass niggas Aight man
14300,3,1,2,0,1,Quan stop RT that faggot on my TL
14301,3,0,3,0,1,Quisiera amarte no puedo no mi mama me dijo dont love them hoes
14302,3,0,3,0,1,Quit blowing up my feed bitches
14303,3,0,3,0,1,Quit hoggin the blunt bitch
14304,3,0,3,0,1,Quit hurting these women Cuz Im tired of all the bitterness a nigga gotta go through Cuz you a hoe ass nigga
14305,3,1,2,0,1,Quit talking shit you fucking faggot Youre seriously just mad bc no one wants you Who the fuck do you even think you are
14306,3,0,3,0,1,Quit teasing bitch
14307,3,0,0,3,2,RampB is so trash now compared to early s
14308,3,0,0,3,2,RSurge For Charlie BakerR of points in DemoState Mass against CoakleyD DoG via
14309,3,0,3,0,1,REAL NIGGA SPEAKING you sound like a bitch
14310,3,0,0,3,2,REPUBLICANS TAKE MASSACHUSETTS GOVERNORSHIP Coakley Conceds Gov Race To Charlie Baker
14311,6,2,4,0,1,RFT Tweet of the day If a nigga change on you Fuck em He was a bitch nigga from day
14312,3,0,3,0,1,RICK TOLD YALL TO GO BACK AND KILLEM ALL Yall niccas didnt listen now they are chewing on Bobs leg and shit Extra tasty crispy
14313,3,0,3,0,1,RIGHT The same bitches saying positive vibes are the same bitches making fun of someones weight
14314,3,2,1,0,0,RINO trash like see conservatives as the Democrat Party see blacks As their slave property tcot
14315,3,0,3,0,1,RT I will never EVER EVER give a nigga my all unless I know for a fact he doing the same yeen finna play me bitch
14316,3,0,3,0,1,RT This shit for the birds
14317,3,0,0,3,2,RT Jane Seymour rocks a bikini at Crazy Aunt Jane is at it again
14318,3,2,1,0,0,RT Wow do we have another faggot TIMAtheRACER wow do we have another Cam hater lolgtgt dat dude is nice
14319,3,2,1,0,0,RT amp alla my niggas hot boys so dont bring no ice in this bitch
14320,6,0,6,0,1,RT Black bitches think its ok to clap they hands when they getting into an argument bitch stfu before I steal yo purse
14321,3,0,3,0,1,RT this is what all of my bitches say hahaha
14322,3,1,2,0,1,RT Columbus found America and we killed some injuns SinceTheCubsWonAWorldSeries
14323,3,1,2,0,1,RT Fuck you mean Macklemore trash nigger
14324,3,1,2,0,1,RT Def a whiny bitch RT A girl who cries is a girl who cares Or a whiny bitch
14325,3,1,2,0,1,RT This is J Cole you fucking queer
14326,3,0,2,1,1,RT All yaw hoes want thing Money amp Dick
14327,3,0,2,1,1,RT Hahahaha basic bitches so funny
14328,3,1,0,2,2,RT Jihadi Killed BrendanTevlin In NJ W At Least OthersPart Of Terrorist Ring Yrs Ago
14329,3,0,3,0,1,RT it aint nothin to cut that bitch off ayeeee
14330,3,0,0,3,2,RT Twitter tipped its cap to say FarewellCaptain to Jeter in his Yankee Stadium finale VIDEO
14331,3,0,3,0,1,RT Hoes get a boyfriend and swear they not a hoe anymore Bitch Having a boyfriend doesnt erase what happened before him you
14332,3,0,3,0,1,RT Today I told a woman that she was the quintessential embodiment of sexual femininity How am I not drowning in pussy
14333,3,0,3,0,1,RT Supp wigga
14334,3,0,3,0,1,RT You cant go wrong with a loyal bitch
14335,3,0,3,0,1,RT Needy clingy men is why I have bitch issues
14336,3,0,3,0,1,RT kim k lil sisters some hoes
14337,3,0,3,0,1,RT I might be ugly but my hoes aint trippin
14338,3,0,3,0,1,RT bro dont argue with these rejected ass Disney models bitches better go play in some food
14339,3,0,3,0,1,RT When a hoe gets too friendly with Bae
14340,3,0,1,2,2,RT No prob Def a good early set energy tool If you want to tune in in less than an ho
14341,6,2,4,0,1,RT Bitches love niggas that got bitches
14342,3,0,3,0,1,RT I got bitches geekin sneakin cocaina cross the customs
14343,3,0,3,0,1,RT Come out her pussy and go in her ass come out her ass and go in her mouth that way she wont tell nobod
14344,3,0,0,3,2,RT Bees won Mets won and the Yankees lost Its a good day in baseball
14345,3,0,3,0,1,RT This bitch always in my pocket
14346,3,0,2,1,1,RT You know bitches be mad when they be like Im my own wcw
14347,9,1,8,0,1,RT Nah boa That nigga Wayne run his mouth like a hoe amp my girl aint No hoe so Chill wi
14348,3,0,3,0,1,RT The niggas who just jumped my brother said that dre was in they hood bitch st belongs to us imma going to find you bi
14349,3,0,2,1,1,RT Dont sweat these hoes they come wit the money
14350,3,0,3,0,1,RT Grown men wearing jerseys with other grown mens name on them Dont forget your fucking pom poms
14351,9,4,5,0,1,RT Happy birthday to my little ass cousin who doesnt remember who I am hope its a good one fag
14352,3,0,0,3,2,RT Check out the homie for that sole sauce That stuff does miracles
14353,3,0,3,0,1,RT I flex it aint no turning down take yo bitch fly out of town Macin stackin ready to get it crackin aint no tu
14354,3,0,3,0,1,RT I hate a lying ass bitch
14355,3,0,0,3,2,RT Muslim Jihadi Keep Calm and PJNET tcot tgdn ccot RedNationRising teaparty A NRA
14356,3,0,3,0,1,RT Im ugly so dont worry about me having hoes
14357,3,0,3,0,1,RT So yall just gone look past the fact that this bitch sucking a dick cause her edges laid I swear hate you bitches
14358,3,0,3,0,1,RT Im in this bitch yaaa I do my thanggg
14359,3,0,3,0,1,RT bae lemme see your phone if you dont have hella hoes me one sec
14360,3,0,3,0,1,RT Bruh this bitch booty so flat that its muscular
14361,3,0,3,0,1,RT RT If I DM u dont announce it to the timeline bitch Im tryna fuck on the low
14362,3,0,3,0,1,RT If u a messy bitch hell nawl i cant rock w You
14363,3,0,3,0,1,RT Just checked my watch n that bitch said sometimes
14364,3,0,3,0,1,RT Rick James bitch
14365,3,0,3,0,1,RT Dont be that frontin ass bitch
14366,6,0,6,0,1,RT Mama told me look rich act poor n neva trip ona bitch dat aint ursgang
14367,3,0,3,0,1,RT Since a yungin bitch I been nat nigga
14368,3,0,3,0,1,RT I love female cops they b sum hoes too fuck da jakes
14369,3,0,3,0,1,RT knwin I heard dat hoe changed
14370,3,1,2,0,1,RT u a hoe
14371,3,0,3,0,1,RT she spazzed out dude dont have his hoes in line
14372,3,0,3,0,1,RT yea u know these lil bitches be stalking are twitter for they niggas
14373,3,0,0,3,2,RT why get attached to people when you can jump in a trash can and feel the same way
14374,3,1,2,0,1,RT down ass bitch RT Aaron Hernandezs girlfriend lied to grand jury times
14375,3,0,3,0,1,RT if she lives at home shes a little less likely to cheat on you and be a ho
14376,3,0,3,0,1,RT you aint getting no hoes to come back to the room with you if you staying at circus circus bruh
14377,3,0,0,3,2,RT Oregon State WR is a popular ers pick in recent mock drafts DRAFT TRACKER
14378,3,0,3,0,1,RT Ugliest bitches Ive ever seen
14379,3,0,0,3,2,RT Hungover and feeling yyyyyeelllloooo dbh yellow
14380,3,0,3,0,1,RT im pregnant ass bitches matter fact ima slip down the steps ass bitches
14381,3,0,1,2,2,RT Its the best thing ever driving past crowds of people at shows and seeing bandannas coloured hair sos shirts that youve made o
14382,3,2,1,0,0,RT Your Swags off fag sauce
14383,3,0,3,0,1,RT your voice mail little bitch ass nigga
14384,3,0,2,1,1,RT I need their workout plan third bitch had a fucking miracle
14385,3,0,3,0,1,RT It doesnt matter who I make out with in Spin the Bottle because I only invite the hottest bitches to play ladykiller
14386,6,0,6,0,1,RT Lol new kid at school thinks he can take me at tetherball Bout to show him why I get all the playground pussy baller
14387,3,0,3,0,1,RT Mom brought me McDonalds for lunch I had all the bitches on me
14388,3,0,3,0,1,RT Today seems like as good a day as ever to bang some bitches and go for ice cream
14389,3,0,3,0,1,RT I rather my girl be clingy than a hoe
14390,3,0,0,3,2,RT A portable septic tank For allllll those pesky feelings
14391,3,0,3,0,1,RT If were together and you dont like that bitch I dont like that bitch either
14392,3,0,3,0,1,RT If I wanted my ex back believe me Id fucking go get they ass but I aint bout to dig through the trash
14393,3,0,3,0,1,RT My hoes are your hoesbut my wife is all mine wisebrethrenwords
14394,3,2,1,0,0,RT At least i say im crazysome nigga gotta find out a bitch wild when she shooting at they ass
14395,3,0,3,0,1,RT Who cares who looks better between Blue Ivy North and whatever other celeb baby Read your kid a book u simple bitch
14396,3,1,2,0,1,RT When dykes surround you
14397,3,0,0,3,2,RT Colorado lawmakers consider nations st wind energy legislation to protect birds amp bats
14398,3,0,0,3,2,RT Neonics are deadly to birds like the American Kestrel and bees Ask to take it off their shelves EcoWed
14399,3,0,3,0,1,RT high flyers crr militia boner squad ball sack weiner FC anal brownies
14400,3,0,1,2,2,RT Bron pregame speeches be so trash though lmao
14401,3,0,2,1,1,RT Niggas love cuffing hoes then acting surprised when they turn out to be hoes
14402,3,0,3,0,1,RT Real RT All jokes aside the hoes I know some of the coolest women Ive ever met
14403,3,0,3,0,1,RT When yall having a good day amp she brings up a bitch from Twitter
14404,3,0,0,3,2,RT Of rain showers amp weepy fog of soft light amp cool touch of wild wind that carry music of birds who cease to soar this feel
14405,3,0,3,0,1,RT ill fight you Ya big daft cunt
14406,3,0,0,3,2,RT Black Americans Are Worse Off Under BHO Well researched articlebound to elicit cries of Uncle Tom
14407,3,0,3,0,1,RT Wow RT Lmao RT bet not ever come to my house again dirty bitch
14408,3,0,3,0,1,RT lava cakes bitches RTExtraLife
14409,3,0,0,3,2,RT FEC May Yank st Amendment Guards for Drudge Rest of Internet wiunion
14410,3,0,1,2,2,RT Bae means Before Anyone Else Ive been here thinking its a ghetto word for babebaby
14411,6,0,6,0,1,RT what are you yeah on a scale of one to ten bitch
14412,9,2,7,0,1,RT Be smart because you wont be pretty forever bitch
14413,3,0,3,0,1,RT I could never date someone who isnt goofy Nobodys tryna date a bland boring ass bitch
14414,7,0,7,0,1,RT If Ive ever offended you im sorry that youre a sensitive lil bitch
14415,3,0,3,0,1,RT Karma is only a bitch to bitches
14416,3,0,3,0,1,RT No girl sucks dick but somehow all dudes get head Dudes only fuck bad bitches yet all these ugly girls getting pregnant
14417,6,0,6,0,1,RT lets play a game called stop being a lil bitch
14418,3,0,3,0,1,RT All these clocks and we still dont have time for these hoes
14419,3,1,2,0,1,RT niggas be pressed for pussy it aint nothin instead of worryin who that bitch fuckin why dont u go get u some munnaaaa
14420,6,0,5,1,1,RT finding herself in the hoe section
14421,6,0,6,0,1,RT Social network got bitches heads like
14422,6,0,6,0,1,RT When you die but a bad bitch walk in yo funeral
14423,3,0,0,3,2,RT Lifelong Yankee fan puts aside rooting interest and returns lost Red Sox World Series ring to rightful owner
14424,3,0,3,0,1,RT is the realest bitch I know Lol
14425,3,0,0,3,2,RT LTIMAHORA El republicano Charlie Baker elegido gobernador de Massachusetts Election APracecall
14426,3,0,3,0,1,RT Females think dating a pussy is cute now
14427,3,0,3,0,1,RT bitches out here not lovin they self enuff for the both of us juheard
14428,6,0,6,0,1,RT fresh razor blades in my goth bitch stocking
14429,6,4,2,0,0,RT I hate when a nigga ask me Where the hoes Nigga idfk
14430,3,0,3,0,1,RT Dont be a bitch to me Ill be a bigger one and Ill win
14431,3,0,3,0,1,RT A real bitch know she gotta pluck dat nipple hair
14432,3,0,3,0,1,RT Why did you give birth to me you bitch
14433,3,0,3,0,1,RT when a bitch gets smart and I look too cute to be ratchet
14434,3,0,3,0,1,RT On twitter you hos can jus take a pic with your ass out and be somebodysmh
14435,3,0,3,0,1,RT Lifes a bitch because if it was a slut it would be easy
14436,3,0,3,0,1,RT Ladies its a full moon Which means pussy power is in full effect yall better get some dick tonnnnniiiiiiggggghhht
14437,3,0,2,1,1,RT People r retarded for thinking you can eat clean food all day and lose weight Calories are calories people
14438,3,0,3,0,1,RT Uni suuuucks Lolol you suck bitch
14439,6,0,6,0,1,RT My bestfriend got jumped by like dudes n ur upset u have to pay fines gtfo bitch
14440,3,0,3,0,1,RT Some pussy be so wet you gotta think about other things not to cum fast like damn i really failed the th grade
14441,3,0,0,3,2,RT How would I look if I had feathers instead of fur Would I be able to eat from a bird feeder without getting judging gla
14442,3,0,0,3,2,RT I accidentally ate a few fireflies last night while chewing some leaves I found The shameful yellow glow of my mouth wa
14443,3,0,3,0,1,RT This bitch cant be serious
14444,3,0,3,0,1,RT Fuck Joo musts broke this niggas heart stealin his bitch if he that hurt with her
14445,3,0,0,3,2,RT Grateful for the profound hospitality of volunteers who open their homes to patients traveling long distances for abo
14446,6,1,1,4,2,RT wen u look liek trash n sum complimentz u
14447,3,0,3,0,1,RT Bro forreal if you have beef with someone handle it your damn self dont be a lil bitch and bring other people in it Be a
14448,3,0,0,3,2,RT Why does Julia Roberts seem completely shocked that shes been nominated Hey Julia youre in a gown The jig is up Emm
14449,3,0,0,3,2,RT Great job by the Yankees giving Brian Cashman a new contract The haters are just wrong CC
14450,3,0,0,3,2,RT I think it is flat out wrong to blame Brian Cashman for the Yankees
14451,3,1,0,2,2,RT Working theory This selective race abortion ban passed in Florida today was just an excuse for redneck reps to say
14452,6,1,5,0,1,RT Smoke good weed with a bad bitch
14453,3,0,3,0,1,RT stealing a car and fuckin yo bitch
14454,3,1,2,0,1,RT when an ugly bitch tells me to text her
14455,3,0,3,0,1,RT First off you just a hoe if you can have sex with a man amp not have any feelings for him
14456,3,1,2,0,1,RT Ratchet ass bitch RT Nicki Minaj SMASHES UP her boyfriends Benz
14457,3,0,3,0,1,RT Never trippin on no hoes
14458,3,0,3,0,1,RT Hella bored doing laundry like a bitch I sincerely hate your soul
14459,3,0,3,0,1,RT haha lml wrd no nah de pussy shit lol
14460,3,0,3,0,1,RT lml se pasa de shunsha and no mi joda w ur bitch waaa
14461,3,0,0,3,2,RT A bird doesnt sing because it has an answer it sings because it has a song MAYA ANGELOU poetry writing
14462,3,0,3,0,1,RT remember when people bood One Direction and Gaga was having none of it i love that bitch
14463,3,0,3,0,1,RT RT Lmfao How side bitches be when you scoop them up in the daytime
14464,3,0,0,3,2,RT How I feel playing flappy bird
14465,3,0,3,0,1,RT Keyair angels amp female party promoters are not for me Most party promoters are hoes amp them angel bitches are
14466,3,0,3,0,1,RT Tell a hoe NO for the sanctity of your relationship we gotta stop fucking these woman
14467,3,0,3,0,1,RT RT Iont got not type Bad bitches is the only thing that I like
14468,3,0,3,0,1,RT bitch im legal so im ridin round like rambo
14469,3,0,0,3,2,RT Fox News mocks victim of Ray Rice elevator assault I think the message is take the stairs ht
14470,3,0,2,1,1,RT So why everything u say ghetto u Hadda associate it with jordans isnt it obvious
14471,3,0,3,0,1,RT I just wanna get filthy rich amp have a nice big house full of bad bitches that I could fuck anytime I want
14472,6,0,6,0,1,RT Id rather be your niggah
14473,3,0,3,0,1,RT Pacer is short for pussy
14474,3,1,2,0,1,RT fuck I forgot to wear a belt ima feel like a coon all day now
14475,3,0,0,3,2,RT Rick Scott Refuses To Appear On Debate Stage Because Charlie Crist Has An Illegal Electronic Fan via
14476,3,0,3,0,1,RT Im a pussy
14477,3,1,2,0,1,RT EVERYONE PRAY FOR MY BROTHER nothin wrong with him he just a bitch lmaoo
14478,3,0,2,1,1,RT you and me both probably some ghetto piece of shit who has nothing better to do with their lives
14479,3,1,2,0,1,RT OccupySLU Ima fuck me a white bitch slap her and choke her this is what is being said now livestream interview w Fe
14480,3,0,3,0,1,RT With his bitch ass buut thaats bae kinda lol
14481,3,2,0,1,0,RT Gee isnt cracker a racist term So tired of these race baiters
14482,3,0,0,3,2,RT The people of the ghetto are rising up and fighting back Whose side are you on Gaza
14483,3,0,3,0,1,RT Chance Acid rapper Soccer hackeysacker Cocky khaki jacket jacker Slap happy faggot slapper
14484,3,1,2,0,1,RT A nigga will talk down on a female with the same mouth he ate her pussy with
14485,3,0,0,3,2,RT Whiteculture thinking weave is ratchet and ghetto while extensions are perfectly fine
14486,3,0,3,0,1,RT them hoes was actin up You had to do it
14487,3,0,3,0,1,RT Bruh thank you Im about to start cumming in these hoes just to scare them
