Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
16179,3,1,2,0,1,retweet daddy still abusive rageaholic hospice making doody diapers like good fag h
16180,3,0,3,0,1,retweet record think dan snyder cunt hypocrisy nfl embarrassing point
16181,3,1,2,0,1,retweet sterling cunt point simply everyone privately taped conversations released shut fuck
16182,3,0,2,1,1,retweet thing irritating donald sterling cunt adam silver continually apologizing
16183,3,0,3,0,1,retweet gift shop museum charge admission mass grave fucking cunts disgrace
16184,3,0,2,1,1,retweet hard bigger man person cunt
16185,3,0,3,0,1,retweet hawkeye avengers pussy
16186,3,0,3,0,1,retweet love nig
16187,3,0,0,3,2,retweet deme gallo pinto con carne asadita maduritoyuna milca amor
16188,3,0,3,0,1,retweet office hoes shut fuck fucking chisme
16189,3,0,0,3,2,retweet charlie sheen star new sitcom anger management therapist next casey anthony owner
16190,3,0,3,0,1,retweet back hoes though
16191,3,0,3,0,1,retweet chillin w couple hoes like hoes like niggas dont act like hoes
16192,3,0,3,0,1,retweet cuz soon start wackcute shit w hoe shes girl really
16193,3,0,3,0,1,retweet looking like im fucking bitches dont though
16194,3,0,3,0,1,retweet told side bitches w motives powerful think sleep
16195,3,0,3,0,1,retweet wonder hoes going give halloween back children year
16196,3,0,3,0,1,retweet got hoes sure cant find put lol
16197,3,0,3,0,1,retweet cant deal w go thru got bitches lined got ego
16198,3,0,2,1,1,retweet unfair hoes get dress hoes halloween
16199,3,0,3,0,1,retweet definition bad bitch changed drastically years
16200,3,1,2,0,1,retweet nigga cant even feel bitch pic without girl fuckin getting mad shaking head
16201,3,1,2,0,1,retweet ok got cut carl thomas album call ex amp say fuck ruthless bitch lol
16202,3,0,3,0,1,retweet sleep curve really bitch slept 1am 11pm huh smh
16203,6,0,6,0,1,retweet shes hoe sex bro lol
16204,3,0,2,1,1,retweet shes hoe shes attainable bro
16205,3,0,2,1,1,retweet woman deal trying best make entertaining bad word entertaining bitches lol
16206,3,0,3,0,1,retweet dating scene wack dog shit super trash
16207,3,0,3,0,1,retweet hoes gon find way wear spandex tellya
16208,3,1,2,0,1,retweet famous niggas ruined game jacking price pussy michael paul budden
16209,9,0,9,0,1,retweet women america overstating value pussy
16210,6,0,6,0,1,retweet young attractive successful supportive faithful man w everythingyou think bringing solely pussy table
16211,3,2,1,0,0,retweet jameis winston nigger
16212,3,1,2,0,1,retweet cannot hoe saying another girls hoe hoes cancels
16213,3,0,0,3,2,retweet downloaded flappy bird minutes ago already deleted
16214,3,0,0,3,2,retweet top tip day want inconspicuous elbow gig wear yellow jacket
16215,3,0,3,0,1,retweet money clothes hoes cars
16216,3,0,3,0,1,retweet saw bitch texting driving rolled window hucked beer johnny fuckin patrol keeping
16217,3,0,3,0,1,retweet yeah quit bitch back pop viagra get horny ass back dominating holes
16218,3,0,0,3,2,retweet yeah kaepernick might biceps like greek god dude looks like conceived proboscis monkey
16219,3,0,2,1,1,retweet yeah start flex player next week trick plays catching passes flipping bird smashing asses al
16220,3,0,3,0,1,retweet bitch nigga lol
16221,3,0,3,0,1,retweet tweeted cannot concentrate enough read sadlooking boob pussy pics men prob
16222,3,0,0,3,2,retweet kik group called party line old charlie barber always hogging calls
16223,3,0,0,3,2,retweet lester parasitic spider monkey redeeming quality ran boat amp boat attracted women
16224,3,0,3,0,1,retweet money best pussy
16225,3,1,2,0,1,retweet listen twitter assholes followed stupid cunt mean want piss fu
16226,3,0,3,0,1,retweet porn star fancy talk professional hoe
16227,3,0,3,0,1,retweet fuck bitches get touchdowns
16228,3,0,0,3,2,retweet
16229,6,1,5,0,1,retweet fuck bitch bitch
16230,3,0,3,0,1,retweet bitch curved dick
16231,6,0,6,0,1,retweet bitch tits
16232,3,0,3,0,1,retweet crazy girlfriends usually love longer amp got best pussy
16233,3,0,3,0,1,retweet loyal pussy best pussy cus know
16234,3,0,3,0,1,retweet bitch got real life hippo pet
16235,3,0,3,0,1,retweet pussy like
16236,3,0,0,3,2,retweet wrote whole game story orpik shut ovi two nights row many mock really
16237,3,0,3,0,1,retweet retweet love hood bitches god help lmaoooo
16238,3,0,3,0,1,retweet bitch garbage gta
16239,3,0,2,1,1,retweet trash gay chris bosh jokes getting old
16240,4,0,4,0,1,retweet fixing car fade hoe gone catch pricless
16241,3,1,2,0,1,retweet explaining girl hoes
16242,3,1,2,0,1,retweet porn ads convincing fuckclick bitches appear bed damn right click shit nigga
16243,6,1,1,4,2,retweet twitter rappers dm trash links
16244,3,0,3,0,1,retweet lorde grammy amp bitches std
16245,3,0,0,3,2,retweet help eliminate faking injury amp diving post game video review dives amp give divers yellow cards game
16246,3,0,3,0,1,retweet best friend hoe yaaas hunty hoe slaaaayy stranger hoe trashy wrong wit
16247,6,1,3,2,1,retweet broke hoes always want argue ate day get energy retweet
16248,3,0,3,0,1,retweet scared pepper spray bitch hand gently resting fanny pack
16249,3,2,1,0,0,retweet bitch need crowd fight clearly easily influenced amp weak minded amp likely commit suicide
16250,3,0,3,0,1,retweet girl sit face nose goes pussy rides nose like bull keeper
16251,3,0,3,0,1,retweet love asking really hot skinny bitches due
16252,3,0,3,0,1,retweet need man pussy boy
16253,3,0,3,0,1,retweet lucky dmx stopped makin music would still barking hoes foo
16254,3,0,3,0,1,retweet hoes lying olivia get bottom
16255,3,0,3,0,1,retweet bitch possessed thot demon fucking dead
16256,3,0,2,1,1,retweet height shit cute dumb hoes going public looking like jack bean stalk
16257,3,0,3,0,1,retweet nuttin cut bitch
16258,3,1,2,0,1,retweet lol aye watch mouth like mention faggot
16259,3,0,3,0,1,retweet scary told come house fight even open door wtf scary ass hoe
16260,3,0,3,0,1,retweet bitches love laughlol
16261,3,0,3,0,1,retweet throw cheeseburger bitch ass
16262,6,0,6,0,1,retweet splurge around hoe shine front bitch cus get dick like find front
16263,3,0,3,0,1,retweet good pussy comes smart ass mouth amp crazy ass attitude
16264,3,0,3,0,1,retweet karahn jus called future baby lil shit bitch tell world
16265,3,0,3,0,1,retweet said cute byeeee mad bitch come visit
16266,3,0,3,0,1,retweet every bug ever killed sorry sorry bitch asses came house uninvited
16267,3,0,1,2,2,retweet die flappy bird
16268,3,0,3,0,1,retweet think opinionated bitch lately glad stayed quiet topics swirling around
16269,3,0,3,0,1,retweet karmas bitch nigga
16270,3,0,3,0,1,retweet hoes want attention
16271,3,0,3,0,1,retweet walks country kitchen restaurant order take bitch come ask table one look lonely
16272,3,0,3,0,1,retweet messi refused subbed kidding took neymar little hobbit diva bitch
16273,3,0,0,3,2,retweet defiantly going see new planet apes tonight
16274,3,0,3,0,1,retweet bring round slums yo hoe get slayed
16275,3,0,3,0,1,retweet retweet lmfaooo bitch got pushed played sleep
16276,3,1,2,0,1,retweet nigga want broke bitch
16277,3,0,0,3,2,retweet charlie strong took longhorn logos players helmets earn back
16278,3,0,0,3,2,retweet hun wrong social networking site retweet lms good morning post something extra maybe
16279,3,0,3,0,1,retweet cannot handle liquor bitches cannot handle
16280,3,1,2,0,1,retweet nigga high school got shoved lockers thrown trash cans
16281,3,0,3,0,1,retweet bitch better lie bodies cannot stomach ill fucking die
16282,3,0,3,0,1,retweet bitch say anything attention
16283,3,0,3,0,1,retweet fucking bad bitch gone need money lil homie
16284,6,0,6,0,1,retweet understand hoes say getting money tf twitter childish shit bitch
16285,6,0,6,0,1,retweet finally realize bitches want see want see fall
16286,6,0,6,0,1,retweet make bitches fly like peter pand though
16287,3,0,3,0,1,retweet need new bitch
16288,6,0,6,0,1,retweet need real bitch
16289,6,0,6,0,1,retweet fw grown hoes
16290,6,0,6,0,1,retweet years hoes gone shit dick head
16291,6,0,6,0,1,retweet jd told player one bitch
16292,6,0,6,0,1,retweet lol got hoes feelings
16293,6,0,6,0,1,retweet lol funny though every hoe talk shit nevermind shit player
16294,3,0,3,0,1,retweet lol bitch cool sit get kill get twitter talk
16295,3,0,3,0,1,retweet lowkey put sum hoes map call kingtunchi bitch
16296,3,0,3,0,1,retweet bitch lol theses lil hoes funny
16297,3,0,3,0,1,retweet bitches diss gone still eat dick see check
16298,3,0,3,0,1,retweet hoes fucking dick turn lol fuckem though
16299,6,0,6,0,1,retweet bitches play sides get left middle
16300,3,0,3,0,1,retweet bitches
16301,3,0,3,0,1,retweet tell side bitch family business none business
16302,3,0,3,0,1,retweet skinny girls pussy good den mf feel nothing pussy points board skinny girls
16303,3,0,1,2,2,retweet scholen waar directie leerkrachten pest kunt zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn
16304,3,0,3,0,1,retweet suppose ride got bitches ina back seat
16305,3,0,1,2,2,retweet peppers slant geniuscrazy call genius catches crazy drops blow get sack
16306,3,0,3,0,1,retweet cannot stand stuck bitch always got attitude reason know hurt stay tf round
16307,3,0,0,3,2,retweet latest draftexpress mock draft randle cauleystein young poythress harrison twins amp dakari johnson
16308,3,0,3,0,1,retweet gemma sure dirty bitch jax dad tried warn
16309,3,0,3,0,1,retweet ps4a big booty hoe tig old bitties xbox onepancake booty hoe pancake tits
16310,3,0,2,1,1,retweet nothing wrong ariana grande look like hoe got problem
16311,3,0,3,0,1,retweet single ladies vs cuffed hoes
16312,3,0,3,0,1,retweet side bitch made
16313,3,1,2,0,1,retweet dropping hoes
16314,3,0,3,0,1,retweet lol foreal yo retweet lmao fucks amp real talk bitches know h
16315,3,0,3,0,1,retweet lovee bitch istg
16316,3,0,3,0,1,retweet fufu bitch cannot nun break heart set
16317,3,0,3,0,1,retweet fucc cash hoe going respect poccets broke nip
16318,3,0,2,1,1,retweet king fire retweet king ti vs tip troubleman albums trash def
16319,6,0,6,0,1,retweet let go hoes one girl end bein hoe
16320,3,0,0,3,2,retweet week thursday might last game look forward nothing else jeter deserves night
16321,3,0,1,2,2,retweet favorite jiggers
16322,3,0,0,3,2,retweet notvduringtheweek rule thrown quite monkey wrench viewing schedule
16323,3,0,1,2,2,retweet lmfao oh nah keep three hunna twitpic selfie ho
16324,3,0,0,3,2,retweet could never date someone yellow teeth
16325,3,0,3,0,1,retweet go hot bitches
16326,3,0,3,0,1,retweet nudes safe sends nudes calls homie aye hoe send trash ass nude yu
16327,3,0,3,0,1,retweet working hoes
16328,3,0,0,3,2,retweet think bad birds compare via via
16329,3,0,0,3,2,retweet charlie crist political parties join could become spokesman fan company
16330,3,0,0,3,2,retweet go take trash today thankfully thanks ladies
16331,3,0,3,0,1,retweet niggas wearing toms amp uggs amp bitches wearing jays amp timbs lol usher meant said trading pla
16332,3,0,3,0,1,retweet milf sexy ass mom bitch baby
16333,3,1,2,0,1,retweet hate ghetto loud rude ugly bitches bitch already ugly fck got loud
16334,3,0,3,0,1,retweet good friend supports encourages hoe activities
16335,3,0,3,0,1,retweet bitches act local n think global
16336,3,0,3,0,1,retweet kayci greet saying hey cunt like makes lol person okay cal
16337,3,0,2,1,1,retweet hey cunt miss
16338,3,0,3,0,1,retweet hey cunt miss
16339,3,0,2,1,1,retweet play monkey earn shit
16340,3,1,2,0,1,retweet kill carl nigga glenn going take care hoe maggie
16341,3,0,2,1,1,retweet nashville retweet atlanta retweet houston many trash drivers
16342,3,0,3,0,1,retweet respect niggas respect girls amp pay hoes attention salute
16343,3,0,0,3,2,retweet mean like yankees year prioritized farewell tour playoff run
16344,3,1,2,0,1,retweet rich homie bird man gone mansion lan tonight niggas got fuckd bouncers w
16345,3,0,2,1,1,retweet loud ghetto amp energetic arent offensive things amp come nothing ashamed
16346,3,0,3,0,1,retweet bitch ugly person
16347,3,0,0,3,2,retweet laughing ass slope 2x
16348,3,0,0,3,2,retweet gold standard even close silver
16349,3,0,3,0,1,retweet bitch lol
16350,3,1,2,0,1,retweet cannot ugly shitty fucking person pick struggle bitch
16351,3,1,2,0,1,retweet many niggers store kno stealing vine still weak
16352,3,0,3,0,1,retweet always say love hoes yet yo girl hoe
16353,3,0,3,0,1,retweet bitch real looooool yaga
16354,3,0,0,3,2,retweet single wasp could read tweets could peace treaty wasps man wasps
16355,3,0,3,0,1,retweet bow wow hoes stage lol
16356,3,0,3,0,1,retweet bitches love body party time take da dick party canceled false advertising ass bitches
16357,3,0,3,0,1,retweet lmao single hoes stay pregnant
16358,3,0,3,0,1,retweet okay going krispy kreme realfat bitch nigga trying
16359,3,0,3,0,1,retweet finished essay quiz bitchgood job bud proud
16360,3,0,3,0,1,retweet honest even mean mock
16361,3,0,3,0,1,retweet stop little bitch
16362,3,0,0,3,2,retweet idea diet eating regular oreos instead double stuft takin half cookie still dip
16363,3,0,3,0,1,retweet first day school lost student say bro know whe cho bitch ass
16364,3,0,3,0,1,retweet bitches love us lol
16365,3,0,3,0,1,retweet know favoriting shit hoe bye
16366,3,0,3,0,1,retweet bitches done kegals today
16367,3,0,3,0,1,retweet yams ass pussy
16368,3,0,3,0,1,retweet bitches itty bitty titty committe
16369,3,0,2,1,1,retweet lol robbing word damn robbing bitches
16370,3,0,3,0,1,retweet bitches forgetting
16371,3,0,0,3,2,retweet beautiful smiles colored eyes
16372,3,0,0,3,2,retweet babes buy brazilian peruvian bengali
16373,3,1,2,0,1,retweet niggas slope intercept form equations cannot make scrambled fuckin eggs lil backwards
16374,3,0,0,3,2,retweet giants pitiful jetspitiful mets pitiful yankeespitiful nets pitiful knickspitiful ny sports pitiful
16375,3,0,0,3,2,retweet lewis trash laughing ass
16376,3,0,3,0,1,retweet lol grwn man shitnd bitches b loven
16377,3,2,1,0,0,retweet nigga want bitch party know address knock door
16378,3,2,1,0,0,retweet want heart broken check nigga entertains hoes
16379,3,0,3,0,1,retweet commas bitch period
16380,3,0,3,0,1,retweet bitches fucking stupid shaking head
16381,3,0,3,0,1,retweet ariana grande built like year old chinese boy bitch shaped like iphone 3gs niggas go crazy
16382,6,0,6,0,1,retweet bitches love posting goals pics showing range rover mansion money everywhere bitch unemployed
16383,6,0,6,0,1,retweet bitches see picture couple walking stairs together caption goals bitch going
16384,6,1,5,0,1,retweet classic style tweeting trolls dyke tweets lists etc crazy many niggas tweet like
16385,3,1,2,0,1,retweet remember phone sex white bitch said pussy tasted like salt vinegar chips tal
16386,3,0,3,0,1,retweet nigga kanye took kim k wendys means regular hoes deserve dates
16387,3,2,1,0,0,retweet miley cyrus pussy probably taste like wet dog negative ass bitch looks like justin bieber ove
16388,3,0,3,0,1,retweet girl told period immediately power bombed hoe ass
16389,3,0,3,0,1,retweet logic hoe retweet single nobody tell right right
16390,3,0,3,0,1,retweet unhappy scrappy got pataki bitches say tacky daddy range look like laffy taffy
16391,3,0,3,0,1,retweet instagram always acting like bitch bruh
16392,3,0,3,0,1,retweet bitches
16394,3,0,3,0,1,retweet loyalty dead gtfo marginalize bitch
16395,3,0,3,0,1,retweet yeah cannot wrestle might rock bottom foreal big bitch proud lol let live
16396,3,1,2,0,1,retweet hit bitch nd forget bitch left kids fuckin face
16397,3,0,3,0,1,retweet damn cuh alu mohe nigga make sure alu polosi ho nifo
16398,3,0,0,3,2,retweet ouuua ita siana alu polosi ho nifo namu tae
16399,3,0,2,1,1,retweet ugly hoes love fight laughing ass got none lose
16400,3,0,3,0,1,retweet give us credit bitch went amp took w took tha
16401,3,0,1,2,2,retweet forget got take trash need milkand spermicidal lube
16402,3,0,3,0,1,retweet scorpio aka hoe season right around corner
16403,3,0,2,1,1,retweet bitch pull hair win retweet lol tweet lose
16404,3,1,2,0,1,retweet right want fuck bad hoe hoe really want fuck
16405,3,0,3,0,1,retweet eat pussy taste like mold stop cannot tell people ate finish
16406,3,0,3,0,1,retweet tell got good pussy never try hit mean
16407,3,0,3,0,1,retweet jody really pussy though let lil niggas jump take bike old head sonned front mama
16408,3,0,3,0,1,retweet lol retweet nigga like damn would bitch helped family move dryer almost fell
16409,3,0,3,0,1,retweet long distance sex definitely thinking like bitch lil much
16410,3,0,3,0,1,retweet nowadays threesome new generation bitches one hoe going go tell everybody fucked
16411,3,0,0,3,2,retweet female ig models person trash
16412,3,1,2,0,1,retweet nigga fuck bitch ass nigga dat sneak dissn bitch made shit starter retweet sneak dis
16413,3,0,3,0,1,retweet hoes know
16414,6,0,6,0,1,retweet forgive hoesgirls
16415,3,1,2,0,1,retweet top comeback call nigga ugly still pull hoes
16416,3,0,3,0,1,retweet rip robin williams going fuck baddest bitch tonight bruh
16417,6,0,6,0,1,retweet hell nah bitch
16418,3,0,3,0,1,retweet say bitch got job
16419,3,0,3,0,1,retweet bitches shit amp pussy greatest vice love smokin weed hate advice
16420,3,0,0,3,2,retweet remember trash floor car upgraded amp put wales gifted feels like old car htt
16421,3,1,2,0,1,retweet rihanna talented hoe
16422,3,0,3,0,1,retweet dez caked bitch something hes playing like dez bryant god dammit patr
16423,3,1,2,0,1,retweet one nigga past told one thing would never forget one mans trash another mans treasure
16424,3,0,3,0,1,retweet nicca said going slap ya daddy den put n da yo still nigga
16425,3,0,3,0,1,retweet eat mangos get bitches honest either
16426,3,0,3,0,1,retweet hoes plastic ass bodies maaaaan shaking head
16427,3,0,3,0,1,retweet shout mama raise hoe
16428,3,0,3,0,1,retweet lmfaooo like bitch alanah serious
16429,3,2,1,0,0,retweet exactly shit saidgtgtgt nobody think mimi outta line inviting stevie j gay nicca v
16430,3,0,3,0,1,retweet would rather argue amp make fight amp break thirsty bitches love see happy homes fuc
16431,3,0,3,0,1,retweet tacos hoes
16432,3,1,2,0,1,retweet shitty promise better bitch
16433,3,0,3,0,1,retweet good pussy nigga like funniest thing ever seen
16434,6,0,6,0,1,retweet lil bitch
16435,3,0,0,3,2,retweet mets superstar pitcher yankees game wearing knicks hat
16436,3,1,2,0,1,retweet lmao damn bitch trash retweet lmao
16437,3,0,2,1,1,retweet niggas trippin shoes clubs tf wear hoes nigga shoes club shoes
16438,6,0,6,0,1,retweet want nigga spend hard earned money hoe go strip solves problem lol
16439,3,2,0,1,0,retweet color entire arm black sharpie fist wifes asshole knows nigger dick feels like
16440,3,1,2,0,1,retweet gave calling wife nigger sex lent
16441,3,0,3,0,1,retweet fighting hoe one lamest things
16442,3,2,1,0,0,retweet nigger day honor nigger traditions working
16443,3,0,3,0,1,retweet wake bitch upl jack bauer
16444,3,0,3,0,1,retweet searching hoes got one bruh
16445,3,0,3,0,1,retweet bc ass fat maybe pussy wack amp drove man crack retweet khloe kardashian winning life
16446,6,0,6,0,1,retweet grow bitch
16447,7,0,0,7,2,retweet hot trash
16448,3,0,1,2,2,retweet today something dope tomorrow thing trash next month irrelevant next year classic
16449,3,0,3,0,1,retweet swear bitches fall niggas believe combing hair
16450,3,0,1,2,2,retweet told retweet artprize trash
16451,3,0,3,0,1,retweet ya beats trash nigga retweet fuck like
16452,3,0,3,0,1,retweet five things never give bitch heart weed money twitter netflix password
16453,3,0,2,1,1,retweet side hos know side hos need ya
16454,3,0,3,0,1,retweet ross pulling hoes
16455,3,0,3,0,1,retweet got baby mama realize bitch real enemy
16456,3,0,3,0,1,retweet want birffday big booty hoe got big booty call big booty
16457,3,0,0,3,2,retweet sometimes turn phone loud tweet hear bird chirp
16458,3,0,3,0,1,retweet superman man steel emotions bitch
16459,3,2,1,0,0,retweet know one person could say anything look thinking retarded stfu
16460,3,0,3,0,1,retweet ya friends always trynna get breakup wit ya nigga thot shit wit themthem bitches really ya friends
16461,3,0,1,2,2,retweet years two fan bases unc indiana said things right way uk others rogues ho
16462,3,0,3,0,1,retweet bitch think know everything ha
16463,3,0,2,1,1,retweet cannot please everyone nothing good comes people say faggot insult
16464,3,0,0,3,2,retweet know superhero stories best insult superheroes dumb mooks come dogooder
16465,3,0,3,0,1,retweet retweets random shit bad bitch tweeted
16466,3,0,0,3,2,retweet buy tickets transformers 3d lock aluminum trash toss overpass rus
16467,3,0,3,0,1,retweet amber rose everything vmas killen every bitch
16468,3,0,3,0,1,retweet bitch forget
16469,3,0,3,0,1,retweet bitch whatever
16470,3,0,3,0,1,retweet rude talk fat bitches cool talk skinny bitches cus know alot thick hoes ver
16471,3,0,3,0,1,retweet keep bitch amp ill stay grind
16472,3,0,0,3,2,retweet keys open doors keys albino
16473,3,3,0,0,0,retweet supporter says whites evil albino black babies seriously
16474,3,0,3,0,1,retweet wtf bitch sounds retarded
16475,3,0,3,0,1,retweet write bars side hoes money knows real
16476,3,0,3,0,1,retweet got flappy bird holy shit
16477,3,0,3,0,1,retweet laughing ass bitch saw camera amp looked big screen n realized
16478,3,0,3,0,1,retweet ya side hoe playing much amp want head
16479,3,0,3,0,1,retweet eat gluton free pussy lil b
16480,3,1,2,0,1,retweet nerdy fat bitch yes sir fucked basedgod lil b
16481,3,0,3,0,1,retweet ultimate bitch mixtape done words lil b lil b
16482,6,1,5,0,1,retweet dats argue wit dese bitches lol keep brief trappa lls
16483,3,0,3,0,1,retweet still texans nation hoe
16484,6,0,0,6,2,retweet isis jihadi terrorists post tweets every minute spread propaganda
16485,3,0,3,0,1,retweet go home bitch
16486,3,0,3,0,1,retweet bitches twerk anything rock countrythese bitches twerk gospel take king
16487,3,0,1,2,2,retweet would never send kids private school would never experience ghetto public school fights
16488,3,0,0,3,2,retweet hungry someone would send flying parachute brownies attached like hunger games tha
16489,3,1,2,0,1,retweet lana uses term bad bitch uv track never proud
16490,3,0,3,0,1,retweet bitch end fucking life fuckboy
16491,3,0,3,0,1,retweet pepsi cola retweet ladies pussy taste like
16492,3,0,0,3,2,retweet magnus team leader particularly rude unhelpful opposed charlie blatantly lied awful service
16493,3,0,3,0,1,retweet shaking head got ebola retweet stick foot feel freshness bitch ass mosquito nerve
16494,3,0,0,3,2,retweet nov thanksgiving dinner 00pm proof main day preoccupied giant bird
16495,3,0,2,1,1,retweet love everybody ion hate bitches
16496,6,0,5,1,1,retweet babes amp love thse sexy bitches
16497,3,1,2,0,1,retweet hate bitch says care nigga broke got nothing going acting like fake ri
16498,3,0,3,0,1,retweet getting checks like nike icy yo bitch like dice soho
16499,3,0,3,0,1,retweet eating pussy goodeating everybody pussy healthy
16500,3,0,1,2,2,retweet mother manchester terror twins went syria become jihadi brides snatched isis v
16501,3,2,1,0,0,retweet furrybah paypay voice retweet hoes everybody nigga
16502,3,0,3,0,1,retweet fez nipples could covered two trash lids
16503,3,0,3,0,1,retweet kevin love bein hoe let world know going laker season friend
16504,3,0,1,2,2,retweet video talking trash facing todays scrimmage
16505,3,1,2,0,1,retweet gfbf like talk bitchnigga talk bitchnigga
16506,3,0,3,0,1,retweet fuck hoe respect woman love lady
16507,3,0,3,0,1,retweet braxton curti hoe ass nigga wen see smack like da lil bitch
16508,3,0,3,0,1,retweet bitch playing volleyball timberlands edmondson kids
16509,3,0,3,0,1,retweet nice baby bump bitch
16510,3,0,3,0,1,retweet yeah right queer piece ass ever got finger broke thru toilet paper
16511,3,1,2,0,1,retweet racist white cops arresting blacks cannot wait till black cops arrest whities hear bitch
16512,3,0,3,0,1,retweet seven grams blunt almost drowned pussy swam butt retweet quote weezy verse
16513,6,0,6,0,1,retweet lil bitch read receipt
16514,4,0,4,0,1,retweet smokin dick bitch
16515,6,0,6,0,1,retweet dive tha pussy like
16516,3,1,0,2,2,retweet early bird
16517,3,0,0,3,2,retweet fans flashbacks retweet remember phil hughes already still
16518,3,0,0,3,2,retweet amici briefs filed behalf kind like charlie brown never ever getting valentin
16519,3,0,3,0,1,retweet karmas bitch genuinely mean
16520,3,0,3,0,1,retweet adam sexy bitch conceded ass jk ilusm
16521,3,0,3,0,1,retweet old bitches love garden
16522,3,0,2,1,1,retweet cubs pirates damn sure fing cardinals cares abo
16523,3,0,3,0,1,retweet local pc cannot love anybody everybody turns hoes springbreak
16524,9,2,7,0,1,retweet bain hoe ass nigga
16525,3,0,3,0,1,retweet cannot none hoes swim renamed bitch yacht club
16526,3,0,3,0,1,retweet fuck feed hate fat thick bitches
16527,6,0,6,0,1,retweet stand line clubs security come escort yellow diamonds tell bitch get scorpion
16528,3,0,3,0,1,retweet lickin mini fro bitch
16529,3,0,3,0,1,retweet annoying shit world bitch start talkin bout something say nevermind
16530,6,0,6,0,1,retweet joe changed life went back old bitch ha got bitches worked
16531,6,1,5,0,1,retweet killlees hoes feel like
16532,3,0,0,3,2,retweet trash liars retweet law students terrible liars
16533,3,0,1,2,2,retweet muslim group slaughters children nigerian school children burned alive shot amp slit throats tried 2escape
16534,3,0,0,3,2,retweet jihadiinchief hussein urges restraint fighting islamic butchersapparently nice isiswe might hurt
16535,3,0,3,0,1,retweet bitch retweet
16536,3,0,3,0,1,retweet bitch hoe check yo dms get new follower
16537,3,0,3,0,1,retweet wish flying nimbus picked hoes could tell pure hearted bitch hoe gon drop
16538,3,0,3,0,1,retweet bitch see katy perry pic retweet katy perry fit
16539,3,0,3,0,1,retweet fun games slap bitch
16540,3,0,3,0,1,retweet man bitch fucked burn house hoe bumble bee real grandma hoe
16541,3,0,2,1,1,retweet man fuck flappy bird
16542,3,1,2,0,1,retweet baddest bitch win queen fuck mexicans buy yo house
16543,3,0,3,0,1,retweet yo bitch avoid want spoil
16544,9,0,9,0,1,retweet cannot letting messy hoes mess yo business
16545,3,0,3,0,1,retweet save hoes would ratha save paper
16546,3,0,3,0,1,retweet fellas guess like asked looking mean called resting bitch face look w
16547,3,0,3,0,1,retweet bitches grade weird
16548,3,2,0,1,0,retweet bdubs packed beaners
16549,3,1,2,0,1,retweet got hoes got niggas
16550,3,0,3,0,1,retweet let ngga ask chick give money hoes say make stay leave
16551,3,0,3,0,1,retweet stevie j playa yr though playerhe stands solid behind bullshit bitches respect
16552,3,0,3,0,1,retweet suck yo momma flappy bird
16553,3,0,2,1,1,retweet hoes super weakkkkkkkk
16554,3,0,3,0,1,retweet pussy hot minute omm
16555,3,0,3,0,1,retweet calm bitch touch boobs amp ill dick amp staple forehead since want
16556,3,0,3,0,1,retweet timeline right ravens ravens ravens commercial tweet ravens ravens ravens amp bitch talkin
16557,3,1,2,0,1,retweet nigga want broke ass bitch crazy bitch better broke ass nigga
16558,3,0,3,0,1,retweet pussy never turn remember
16559,3,0,3,0,1,retweet side bitch tries hug public
16560,3,0,3,0,1,retweet niggas talk bitches days let sink
16561,3,3,0,0,0,retweet get fucked racist inbred hillbilly fuck
16562,3,0,1,2,2,retweet gzs defense team paying media trash prosecution constantly
16563,3,1,2,0,1,retweet iggys sextape probably gon trash nigga made ugly
16564,3,0,2,1,1,retweet fault asking sent number though dumb bitch
16565,3,0,3,0,1,retweet bitch bye retweet dawg look shit
16566,6,0,6,0,1,retweet big booty sour face hair hoe
16567,3,0,3,0,1,retweet cannot fuck sentimental bitches
16568,3,0,3,0,1,retweet girl mind princess class amp bitch give fuck
16569,3,0,3,0,1,retweet bitch dude easiest way get bro something
16570,3,0,3,0,1,retweet girls hey beautiful friendship lasts months bros sup pussy friendship lasts forever
16571,3,0,3,0,1,retweet lawd twitter humble fuck hoe quick
16572,3,0,1,2,2,retweet new orleans still trash
16573,3,0,3,0,1,retweet wear weave like bitch got hair
16574,3,0,0,3,2,retweet someone murdered police investigate spouse first tells everything need know abo
16575,3,0,0,3,2,retweet breaking florida prolife gov rick scott defeats proabortion challenger charlie crist
16576,3,0,3,0,1,retweet plot twist takes lot cut bitch
16577,3,0,1,2,2,retweet pity parties trash amp throw
16579,3,0,3,0,1,retweet long day work bitch wunna rest feet lol
16580,3,0,3,0,1,retweet fat nigga ever gotten broad anything content character bitches think sex
16581,6,0,6,0,1,retweet pussy
16582,3,0,3,0,1,retweet corny sex want kill bitch right amp
16583,3,0,3,0,1,retweet average nigguh chasin money amp dreams tryin stay trouble
16584,3,0,3,0,1,retweet beat pussy like ray rice hit left need right
16585,3,0,3,0,1,retweet bum ass bitch look like hype thot ass hot ready dirty ho
16586,3,0,3,0,1,retweet dats drop dum ho ask yu jump dick ho reed yu cluck ass thot
16587,3,0,3,0,1,retweet bitches gone wat bitches
16588,3,0,3,0,1,retweet errday take chances real street nigga shit take chances fuckin wit nothin ass hoes sumtime lol
16589,3,0,3,0,1,retweet chasin hoes got asthma lol
